alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
1.0,100,3,1,0,11001,101008,12,176,176,1,12,88,0.17,0,8fbd96dd52db2149,"(50, 1)",0.0,,,0.0,0.0,19.0,4.0
1.0,100,3,1,0,11001,101008,13,174,174,1,13,87,0.19,0,8fbd96dd52db2149,"(31, 0)",0.0,,,0.0,0.0,21.0,3.0
1.0,100,3,1,0,11001,101008,14,172,172,1,14,86,0.21,0,8fbd96dd52db2149,"(94, 1)",0.0,,,0.0,0.0,23.0,5.0
1.0,100,3,1,0,11001,101008,15,170,170,1,15,85,0.23,0,8fbd96dd52db2149,"(46, 0)",0.0,,,0.0,0.0,25.0,2.0
1.0,100,3,1,0,11001,101008,16,168,168,1,16,84,0.25,0,8fbd96dd52db2149,"(57, 1)",0.0,,,0.0,0.0,26.0,4.0
1.0,100,3,1,0,11001,101008,17,166,166,1,17,83,0.26,0,8fbd96dd52db2149,"(59, 0)",0.0,,,0.0,0.0,27.0,1.0
1.0,100,3,1,0,11001,101008,18,164,164,1,18,82,0.27,0,8fbd96dd52db2149,"(9, 1)",0.0,,,0.0,0.0,27.0,0.0
1.0,100,3,1,0,11001,101008,19,162,162,1,19,81,0.27,0,8fbd96dd52db2149,"(71, 0)",0.0,,,0.0,0.0,30.0,3.0
1.0,100,3,1,0,11001,101008,20,160,160,1,20,80,0.3,0,8fbd96dd52db2149,"(85, 0)",0.0,,,0.0,0.0,30.0,1.0
1.0,100,3,1,0,11001,101008,21,158,158,1,21,79,0.3,0,8fbd96dd52db2149,"(45, 0)",0.0,,,0.0,0.0,32.0,3.0
1.0,100,3,1,0,11001,101008,22,156,156,1,22,78,0.32,0,8fbd96dd52db2149,"(11, 1)",0.0,,,0.0,0.0,33.0,2.0
1.0,100,3,1,0,11001,101008,23,154,154,1,23,77,0.33,0,8fbd96dd52db2149,"(91, 1)",0.0,,,0.0,0.0,33.0,2.0
1.0,100,3,1,0,11001,101008,24,152,152,1,24,76,0.33,0,8fbd96dd52db2149,"(68, 1)",0.0,,,0.0,0.0,34.0,2.0
1.0,100,3,1,0,11001,101008,25,150,150,1,25,75,0.34,0,8fbd96dd52db2149,"(79, 0)",0.0,,,0.0,0.0,36.0,2.0
1.0,100,3,1,0,11001,101008,26,148,148,1,26,74,0.36,0,8fbd96dd52db2149,"(26, 1)",0.0,,,0.0,0.0,37.0,5.0
1.0,100,3,1,0,11001,101008,27,146,146,1,27,73,0.37,0,8fbd96dd52db2149,"(62, 0)",0.0,,,0.0,0.0,38.0,3.0
1.0,100,3,1,0,11001,101008,28,144,144,1,28,72,0.38,0,8fbd96dd52db2149,"(40, 1)",0.0,,,0.0,0.0,40.0,5.0
1.0,100,3,1,0,11001,101008,29,142,142,1,29,71,0.4,0,8fbd96dd52db2149,"(80, 1)",0.0,,,0.0,0.0,40.0,1.0
1.0,100,3,1,0,11001,101008,30,140,140,1,30,70,0.4,0,8fbd96dd52db2149,"(51, 1)",0.0,,,0.0,0.0,41.0,4.0
1.0,100,3,1,0,11001,101008,31,138,138,1,31,69,0.41,0,8fbd96dd52db2149,"(90, 1)",0.0,,,0.0,0.0,43.0,4.0
1.0,100,3,1,0,11001,101008,32,136,136,1,32,68,0.43,0,8fbd96dd52db2149,"(34, 0)",0.0,,,0.0,0.0,45.0,3.0
1.0,100,3,1,0,11001,101008,33,134,134,1,33,67,0.45,0,8fbd96dd52db2149,"(82, 0)",0.0,,,0.0,0.0,45.0,0.0
1.0,100,3,1,0,11001,101008,34,132,132,1,34,66,0.45,0,8fbd96dd52db2149,"(6, 0)",0.0,,,0.0,0.0,46.0,3.0
1.0,100,3,1,0,11001,101008,35,130,130,1,35,65,0.46,0,8fbd96dd52db2149,"(44, 0)",0.0,,,0.0,0.0,46.0,2.0
1.0,100,3,1,0,11001,101008,36,128,128,1,36,64,0.46,0,8fbd96dd52db2149,"(87, 1)",0.0,,,0.0,0.0,47.0,4.0
1.0,100,3,1,0,11001,101008,37,126,126,1,37,63,0.47,0,8fbd96dd52db2149,"(66, 1)",0.0,,,0.0,0.0,50.0,3.0
1.0,100,3,1,0,11001,101008,38,124,124,1,38,62,0.5,0,8fbd96dd52db2149,"(23, 1)",0.0,,,0.0,0.0,53.0,5.0
1.0,100,3,1,0,11001,101008,39,122,122,1,39,61,0.53,0,8fbd96dd52db2149,"(64, 1)",0.0,,,0.0,0.0,53.0,1.0
1.0,100,3,1,0,11001,101008,40,120,120,1,40,60,0.53,0,8fbd96dd52db2149,"(4, 0)",0.0,,,0.0,0.0,54.0,2.0
1.0,100,3,1,0,11001,101008,41,118,118,1,41,59,0.54,0,8fbd96dd52db2149,"(18, 0)",0.0,,,0.0,0.0,57.0,4.0
1.0,100,3,1,0,11001,101008,42,116,116,1,42,58,0.57,0,8fbd96dd52db2149,"(14, 0)",0.0,,,0.0,0.0,58.0,5.0
1.0,100,3,1,0,11001,101008,43,114,114,1,43,57,0.58,0,8fbd96dd52db2149,"(8, 0)",0.0,,,0.0,0.0,58.0,4.0
1.0,100,3,1,0,11001,101008,44,112,112,1,44,56,0.58,0,8fbd96dd52db2149,"(42, 0)",0.0,,,0.0,0.0,58.0,2.0
1.0,100,3,1,0,11001,101008,45,110,110,1,45,55,0.58,0,8fbd96dd52db2149,"(72, 0)",0.0,,,0.0,0.0,59.0,4.0
1.0,100,3,1,0,11001,101008,46,108,108,1,46,54,0.59,0,8fbd96dd52db2149,"(38, 0)",0.0,,,0.0,0.0,59.0,2.0
1.0,100,3,1,0,11001,101008,47,106,106,1,47,53,0.59,0,8fbd96dd52db2149,"(24, 0)",0.0,,,0.0,0.0,59.0,0.0
1.0,100,3,1,0,11001,101008,48,104,104,1,48,52,0.59,0,8fbd96dd52db2149,"(37, 1)",0.0,,,0.0,0.0,60.0,3.0
1.0,100,3,1,0,11001,101008,49,102,102,1,49,51,0.6,0,8fbd96dd52db2149,"(58, 1)",0.0,,,0.0,0.0,61.0,1.0
1.0,100,3,1,0,11001,101008,50,100,100,1,50,50,0.61,0,8fbd96dd52db2149,"(75, 1)",0.0,,,0.0,0.0,61.0,1.0
1.0,100,3,1,0,11001,101008,51,98,98,1,51,49,0.61,0,8fbd96dd52db2149,"(41, 1)",0.0,,,0.0,0.0,62.0,6.0
1.0,100,3,1,0,11001,101008,52,96,96,1,52,48,0.62,0,8fbd96dd52db2149,"(81, 0)",0.0,,,0.0,0.0,62.0,2.0
1.0,100,3,1,0,11001,101008,53,94,94,1,53,47,0.62,0,8fbd96dd52db2149,"(39, 1)",0.0,,,0.0,0.0,62.0,1.0
1.0,100,3,1,0,11001,101008,54,92,92,1,54,46,0.62,0,8fbd96dd52db2149,"(67, 1)",0.0,,,0.0,0.0,62.0,1.0
1.0,100,3,1,0,11001,101008,55,90,90,1,55,45,0.62,0,8fbd96dd52db2149,"(78, 0)",0.0,,,0.0,0.0,62.0,1.0
1.0,100,3,1,0,11001,101008,56,88,88,1,56,44,0.62,0,8fbd96dd52db2149,"(27, 0)",0.0,,,0.0,0.0,62.0,1.0
1.0,100,3,1,0,11001,101008,57,86,86,1,57,43,0.62,0,8fbd96dd52db2149,"(16, 0)",0.0,,,0.0,0.0,62.0,0.0
1.0,100,3,1,0,11001,101008,58,84,84,1,58,42,0.62,0,8fbd96dd52db2149,"(92, 1)",0.0,,,0.0,0.0,62.0,1.0
1.0,100,3,1,0,11001,101008,59,82,82,1,59,41,0.62,0,8fbd96dd52db2149,"(99, 1)",0.0,,,0.0,0.0,63.0,3.0
1.0,100,3,1,0,11001,101008,60,80,80,1,60,40,0.63,0,8fbd96dd52db2149,"(10, 1)",0.0,,,0.0,0.0,64.0,3.0
1.0,100,3,1,0,11001,101008,61,78,78,1,61,39,0.64,0,8fbd96dd52db2149,"(55, 1)",0.0,,,0.0,0.0,66.0,3.0
1.0,100,3,1,0,11001,101008,62,76,76,1,62,38,0.66,0,8fbd96dd52db2149,"(96, 0)",0.0,,,0.0,0.0,66.0,1.0
1.0,100,3,1,0,11001,101008,63,74,74,1,63,37,0.66,0,8fbd96dd52db2149,"(13, 0)",0.0,,,0.0,0.0,68.0,2.0
1.0,100,3,1,0,11001,101008,64,72,72,1,64,36,0.68,0,8fbd96dd52db2149,"(61, 1)",0.0,,,0.0,0.0,70.0,5.0
1.0,100,3,1,0,11001,101008,65,70,70,1,65,35,0.7,0,8fbd96dd52db2149,"(69, 1)",0.0,,,0.0,0.0,70.0,3.0
1.0,100,3,1,0,11001,101008,66,68,68,1,66,34,0.7,0,8fbd96dd52db2149,"(25, 0)",0.0,,,0.0,0.0,73.0,4.0
1.0,100,3,1,0,11001,101008,67,66,66,1,67,33,0.73,0,8fbd96dd52db2149,"(93, 0)",0.0,,,0.0,0.0,76.0,3.0
1.0,100,3,1,0,11001,101008,68,64,64,1,68,32,0.76,0,8fbd96dd52db2149,"(20, 1)",0.0,,,0.0,0.0,79.0,5.0
1.0,100,3,1,0,11001,101008,69,62,62,1,69,31,0.79,0,8fbd96dd52db2149,"(52, 0)",0.0,,,0.0,0.0,80.0,3.0
1.0,100,3,1,0,11001,101008,70,60,60,1,70,30,0.8,0,8fbd96dd52db2149,"(84, 0)",0.0,,,0.0,0.0,81.0,5.0
1.0,100,3,1,0,11001,101008,71,58,58,1,71,29,0.81,0,8fbd96dd52db2149,"(0, 0)",0.0,,,0.0,0.0,81.0,7.0
1.0,100,3,1,0,11001,101008,72,56,56,1,72,28,0.81,0,8fbd96dd52db2149,"(49, 1)",0.0,,,0.0,0.0,83.0,7.0
1.0,100,3,1,0,11001,101008,73,54,54,1,73,27,0.83,0,8fbd96dd52db2149,"(35, 0)",0.0,,,0.0,0.0,83.0,1.0
1.0,100,3,1,0,11001,101008,74,52,52,1,74,26,0.83,0,8fbd96dd52db2149,"(5, 1)",0.0,,,0.0,0.0,83.0,2.0
1.0,100,3,1,0,11001,101008,75,50,50,1,75,25,0.83,0,8fbd96dd52db2149,"(74, 1)",0.0,,,0.0,0.0,84.0,4.0
1.0,100,3,1,0,11001,101008,76,48,48,1,76,24,0.84,0,8fbd96dd52db2149,"(54, 1)",0.0,,,0.0,0.0,85.0,4.0
1.0,100,3,1,0,11001,101008,77,46,46,1,77,23,0.85,0,8fbd96dd52db2149,"(48, 1)",0.0,,,0.0,0.0,87.0,3.0
1.0,100,3,1,0,11001,101008,78,44,44,1,78,22,0.87,0,8fbd96dd52db2149,"(7, 0)",0.0,,,0.0,0.0,87.0,4.0
1.0,100,3,1,0,11001,101008,79,42,42,1,79,21,0.87,0,8fbd96dd52db2149,"(1, 1)",0.0,,,0.0,0.0,88.0,2.0
1.0,100,3,1,0,11001,101008,80,40,40,1,80,20,0.88,0,8fbd96dd52db2149,"(77, 0)",0.0,,,0.0,0.0,88.0,3.0
1.0,100,3,1,0,11001,101008,81,38,38,1,81,19,0.88,0,8fbd96dd52db2149,"(97, 1)",0.0,,,0.0,0.0,88.0,3.0
1.0,100,3,1,0,11001,101008,82,36,36,1,82,18,0.88,0,8fbd96dd52db2149,"(89, 0)",0.0,,,0.0,0.0,88.0,4.0
1.0,100,3,1,0,11001,101008,83,34,34,1,83,17,0.88,0,8fbd96dd52db2149,"(3, 0)",0.0,,,0.0,0.0,89.0,1.0
1.0,100,3,1,0,11001,101008,84,32,32,1,84,16,0.89,0,8fbd96dd52db2149,"(30, 1)",0.0,,,0.0,0.0,90.0,4.0
1.0,100,3,1,0,11001,101008,85,30,30,1,85,15,0.9,0,8fbd96dd52db2149,"(32, 1)",0.0,,,0.0,0.0,91.0,4.0
1.0,100,3,1,0,11001,101008,86,28,28,1,86,14,0.91,0,8fbd96dd52db2149,"(88, 1)",0.0,,,0.0,0.0,92.0,6.0
1.0,100,3,1,0,11001,101008,87,26,26,1,87,13,0.92,0,8fbd96dd52db2149,"(98, 1)",0.0,,,0.0,0.0,93.0,3.0
1.0,100,3,1,0,11001,101008,88,24,24,1,88,12,0.93,0,8fbd96dd52db2149,"(19, 1)",0.0,,,0.0,0.0,94.0,2.0
1.0,100,3,1,0,11001,101008,89,22,22,1,89,11,0.94,0,8fbd96dd52db2149,"(73, 0)",0.0,,,0.0,0.0,94.0,3.0
1.0,100,3,1,0,11001,101008,90,20,20,1,90,10,0.94,0,8fbd96dd52db2149,"(76, 0)",0.0,,,0.0,0.0,95.0,3.0
1.0,100,3,1,0,11001,101008,91,18,18,1,91,9,0.95,0,8fbd96dd52db2149,"(12, 1)",0.0,,,0.0,0.0,95.0,2.0
1.0,100,3,1,0,11001,101008,92,16,16,1,92,8,0.95,0,8fbd96dd52db2149,"(36, 1)",0.0,,,0.0,0.0,95.0,3.0
1.0,100,3,1,0,11001,101008,93,14,14,1,93,7,0.95,0,8fbd96dd52db2149,"(21, 0)",0.0,,,0.0,0.0,96.0,7.0
1.0,100,3,1,0,11001,101008,94,12,12,1,94,6,0.96,0,8fbd96dd52db2149,"(22, 1)",0.0,,,0.0,0.0,96.0,2.0
1.0,100,3,1,0,11001,101008,95,10,10,1,95,5,0.96,0,8fbd96dd52db2149,"(86, 1)",0.0,,,0.0,0.0,98.0,5.0
1.0,100,3,1,0,11001,101008,96,8,8,1,96,4,0.98,0,8fbd96dd52db2149,"(65, 1)",0.0,,,0.0,0.0,99.0,7.0
1.0,100,3,1,0,11001,101008,97,6,6,1,97,3,0.99,0,8fbd96dd52db2149,"(83, 0)",0.0,,,0.0,0.0,99.0,7.0
1.0,100,3,1,0,11001,101008,98,4,4,1,98,2,0.99,0,8fbd96dd52db2149,"(47, 0)",0.0,,,0.0,0.0,100.0,2.0
1.0,100,3,1,0,11001,101008,99,2,2,1,99,1,1.0,0,8fbd96dd52db2149,"(17, 1)",0.0,,,0.0,0.0,100.0,3.0
