alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.0,100,0,0,0,2001,2008,0,200,200,1,0,100,0.0,0,3e7483d0c2a58c0f,"(18, 0)",0.0,,,0.0,0.0,5.0,8.0
2.0,100,0,0,0,2001,2008,1,198,198,1,1,99,0.025,0,3e7483d0c2a58c0f,"(72, 1)",0.0,,,0.0,0.0,7.0,4.0
2.0,100,0,0,0,2001,2008,2,196,196,1,2,98,0.035,0,3e7483d0c2a58c0f,"(52, 1)",0.0,,,0.0,0.0,11.0,6.0
2.0,100,0,0,0,2001,2008,3,194,194,1,3,97,0.055,0,3e7483d0c2a58c0f,"(14, 0)",0.0,,,0.0,0.0,12.0,2.0
2.0,100,0,0,0,2001,2008,4,192,192,1,4,96,0.06,0,3e7483d0c2a58c0f,"(6, 0)",0.0,,,0.0,0.0,14.0,4.0
2.0,100,0,0,0,2001,2008,5,190,190,1,5,95,0.07,0,3e7483d0c2a58c0f,"(62, 1)",0.0,,,0.0,0.0,16.0,5.0
2.0,100,0,0,0,2001,2008,6,188,188,1,6,94,0.08,0,3e7483d0c2a58c0f,"(63, 1)",0.0,,,0.0,0.0,18.0,2.0
2.0,100,0,0,0,2001,2008,7,186,186,1,7,93,0.09,0,3e7483d0c2a58c0f,"(60, 1)",0.0,,,0.0,0.0,18.0,4.0
2.0,100,0,0,0,2001,2008,8,184,184,1,8,92,0.09,0,3e7483d0c2a58c0f,"(26, 1)",0.0,,,0.0,0.0,22.0,9.0
2.0,100,0,0,0,2001,2008,9,182,182,1,9,91,0.11,0,3e7483d0c2a58c0f,"(64, 0)",0.0,,,0.0,0.0,24.0,5.0
2.0,100,0,0,0,2001,2008,10,180,180,1,10,90,0.12,0,3e7483d0c2a58c0f,"(84, 0)",0.0,,,0.0,0.0,27.0,7.0
2.0,100,0,0,0,2001,2008,11,178,178,1,11,89,0.135,0,3e7483d0c2a58c0f,"(42, 0)",0.0,,,0.0,0.0,32.0,8.0
2.0,100,0,0,0,2001,2008,12,176,176,1,12,88,0.16,0,3e7483d0c2a58c0f,"(41, 1)",0.0,,,0.0,0.0,34.0,6.0
2.0,100,0,0,0,2001,2008,13,174,174,1,13,87,0.17,0,3e7483d0c2a58c0f,"(74, 1)",0.0,,,0.0,0.0,37.0,6.0
2.0,100,0,0,0,2001,2008,14,172,172,1,14,86,0.185,0,3e7483d0c2a58c0f,"(79, 0)",0.0,,,0.0,0.0,37.0,2.0
2.0,100,0,0,0,2001,2008,15,170,170,1,15,85,0.185,0,3e7483d0c2a58c0f,"(92, 1)",0.0,,,0.0,0.0,39.0,5.0
2.0,100,0,0,0,2001,2008,16,168,168,1,16,84,0.195,0,3e7483d0c2a58c0f,"(65, 0)",0.0,,,0.0,0.0,41.0,8.0
2.0,100,0,0,0,2001,2008,17,166,166,1,17,83,0.205,0,3e7483d0c2a58c0f,"(40, 1)",0.0,,,0.0,0.0,44.0,5.0
2.0,100,0,0,0,2001,2008,18,164,164,1,18,82,0.22,0,3e7483d0c2a58c0f,"(75, 1)",0.0,,,0.0,0.0,44.0,5.0
2.0,100,0,0,0,2001,2008,19,162,162,1,19,81,0.22,0,3e7483d0c2a58c0f,"(77, 0)",0.0,,,0.0,0.0,47.0,5.0
2.0,100,0,0,0,2001,2008,20,160,160,1,20,80,0.235,0,3e7483d0c2a58c0f,"(19, 0)",0.0,,,0.0,0.0,50.0,6.0
2.0,100,0,0,0,2001,2008,21,158,158,1,21,79,0.25,0,3e7483d0c2a58c0f,"(34, 0)",0.0,,,0.0,0.0,53.0,7.0
2.0,100,0,0,0,2001,2008,22,156,156,1,22,78,0.265,0,3e7483d0c2a58c0f,"(21, 0)",0.0,,,0.0,0.0,63.0,14.0
2.0,100,0,0,0,2001,2008,23,154,154,1,23,77,0.315,0,3e7483d0c2a58c0f,"(67, 1)",0.0,,,0.0,0.0,66.0,4.0
