alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
1.0,100,18,6,0,61001,601008,12,176,176,1,12,88,0.2,0,10cf035dce226c00,"(58, 0)",0.0,,,0.0,0.0,20.0,2.0
1.0,100,18,6,0,61001,601008,13,174,174,1,13,87,0.2,0,10cf035dce226c00,"(97, 1)",0.0,,,0.0,0.0,22.0,3.0
1.0,100,18,6,0,61001,601008,14,172,172,1,14,86,0.22,0,10cf035dce226c00,"(96, 1)",0.0,,,0.0,0.0,22.0,0.0
1.0,100,18,6,0,61001,601008,15,170,170,1,15,85,0.22,0,10cf035dce226c00,"(39, 0)",0.0,,,0.0,0.0,23.0,1.0
1.0,100,18,6,0,61001,601008,16,168,168,1,16,84,0.23,0,10cf035dce226c00,"(18, 1)",0.0,,,0.0,0.0,25.0,3.0
1.0,100,18,6,0,61001,601008,17,166,166,1,17,83,0.25,0,10cf035dce226c00,"(25, 0)",0.0,,,0.0,0.0,26.0,3.0
1.0,100,18,6,0,61001,601008,18,164,164,1,18,82,0.26,0,10cf035dce226c00,"(71, 0)",0.0,,,0.0,0.0,28.0,4.0
1.0,100,18,6,0,61001,601008,19,162,162,1,19,81,0.28,0,10cf035dce226c00,"(47, 1)",0.0,,,0.0,0.0,30.0,3.0
1.0,100,18,6,0,61001,601008,20,160,160,1,20,80,0.3,0,10cf035dce226c00,"(5, 1)",0.0,,,0.0,0.0,33.0,4.0
1.0,100,18,6,0,61001,601008,21,158,158,1,21,79,0.33,0,10cf035dce226c00,"(3, 0)",0.0,,,0.0,0.0,34.0,2.0
1.0,100,18,6,0,61001,601008,22,156,156,1,22,78,0.34,0,10cf035dce226c00,"(32, 1)",0.0,,,0.0,0.0,37.0,4.0
1.0,100,18,6,0,61001,601008,23,154,154,1,23,77,0.37,0,10cf035dce226c00,"(41, 1)",0.0,,,0.0,0.0,37.0,1.0
1.0,100,18,6,0,61001,601008,24,152,152,1,24,76,0.37,0,10cf035dce226c00,"(70, 1)",0.0,,,0.0,0.0,38.0,4.0
1.0,100,18,6,0,61001,601008,25,150,150,1,25,75,0.38,0,10cf035dce226c00,"(1, 0)",0.0,,,0.0,0.0,41.0,5.0
1.0,100,18,6,0,61001,601008,26,148,148,1,26,74,0.41,0,10cf035dce226c00,"(59, 1)",0.0,,,0.0,0.0,43.0,4.0
1.0,100,18,6,0,61001,601008,27,146,146,1,27,73,0.43,0,10cf035dce226c00,"(50, 1)",0.0,,,0.0,0.0,45.0,3.0
1.0,100,18,6,0,61001,601008,28,144,144,1,28,72,0.45,0,10cf035dce226c00,"(85, 1)",0.0,,,0.0,0.0,46.0,5.0
1.0,100,18,6,0,61001,601008,29,142,142,1,29,71,0.46,0,10cf035dce226c00,"(61, 1)",0.0,,,0.0,0.0,47.0,1.0
1.0,100,18,6,0,61001,601008,30,140,140,1,30,70,0.47,0,10cf035dce226c00,"(28, 1)",0.0,,,0.0,0.0,47.0,2.0
1.0,100,18,6,0,61001,601008,31,138,138,1,31,69,0.47,0,10cf035dce226c00,"(90, 0)",0.0,,,0.0,0.0,48.0,1.0
1.0,100,18,6,0,61001,601008,32,136,136,1,32,68,0.48,0,10cf035dce226c00,"(15, 1)",0.0,,,0.0,0.0,49.0,2.0
1.0,100,18,6,0,61001,601008,33,134,134,1,33,67,0.49,0,10cf035dce226c00,"(79, 1)",0.0,,,0.0,0.0,50.0,1.0
1.0,100,18,6,0,61001,601008,34,132,132,1,34,66,0.5,0,10cf035dce226c00,"(66, 0)",0.0,,,0.0,0.0,50.0,1.0
1.0,100,18,6,0,61001,601008,35,130,130,1,35,65,0.5,0,10cf035dce226c00,"(38, 0)",0.0,,,0.0,0.0,50.0,1.0
1.0,100,18,6,0,61001,601008,36,128,128,1,36,64,0.5,0,10cf035dce226c00,"(16, 0)",0.0,,,0.0,0.0,50.0,1.0
1.0,100,18,6,0,61001,601008,37,126,126,1,37,63,0.5,0,10cf035dce226c00,"(6, 1)",0.0,,,0.0,0.0,52.0,5.0
1.0,100,18,6,0,61001,601008,38,124,124,1,38,62,0.52,0,10cf035dce226c00,"(92, 0)",0.0,,,0.0,0.0,52.0,2.0
1.0,100,18,6,0,61001,601008,39,122,122,1,39,61,0.52,0,10cf035dce226c00,"(23, 1)",0.0,,,0.0,0.0,52.0,0.0
1.0,100,18,6,0,61001,601008,40,120,120,1,40,60,0.52,0,10cf035dce226c00,"(31, 1)",0.0,,,0.0,0.0,54.0,3.0
1.0,100,18,6,0,61001,601008,41,118,118,1,41,59,0.54,0,10cf035dce226c00,"(54, 0)",0.0,,,0.0,0.0,54.0,3.0
1.0,100,18,6,0,61001,601008,42,116,116,1,42,58,0.54,0,10cf035dce226c00,"(46, 0)",0.0,,,0.0,0.0,54.0,1.0
1.0,100,18,6,0,61001,601008,43,114,114,1,43,57,0.54,0,10cf035dce226c00,"(34, 1)",0.0,,,0.0,0.0,55.0,4.0
1.0,100,18,6,0,61001,601008,44,112,112,1,44,56,0.55,0,10cf035dce226c00,"(30, 1)",0.0,,,0.0,0.0,55.0,1.0
1.0,100,18,6,0,61001,601008,45,110,110,1,45,55,0.55,0,10cf035dce226c00,"(26, 0)",0.0,,,0.0,0.0,55.0,2.0
1.0,100,18,6,0,61001,601008,46,108,108,1,46,54,0.55,0,10cf035dce226c00,"(74, 1)",0.0,,,0.0,0.0,55.0,0.0
1.0,100,18,6,0,61001,601008,47,106,106,1,47,53,0.55,0,10cf035dce226c00,"(12, 0)",0.0,,,0.0,0.0,56.0,4.0
1.0,100,18,6,0,61001,601008,48,104,104,1,48,52,0.56,0,10cf035dce226c00,"(0, 0)",0.0,,,0.0,0.0,58.0,6.0
1.0,100,18,6,0,61001,601008,49,102,102,1,49,51,0.58,0,10cf035dce226c00,"(98, 0)",0.0,,,0.0,0.0,59.0,3.0
1.0,100,18,6,0,61001,601008,50,100,100,1,50,50,0.59,0,10cf035dce226c00,"(76, 0)",0.0,,,0.0,0.0,59.0,3.0
1.0,100,18,6,0,61001,601008,51,98,98,1,51,49,0.59,0,10cf035dce226c00,"(88, 1)",0.0,,,0.0,0.0,60.0,2.0
1.0,100,18,6,0,61001,601008,52,96,96,1,52,48,0.6,0,10cf035dce226c00,"(87, 0)",0.0,,,0.0,0.0,61.0,2.0
1.0,100,18,6,0,61001,601008,53,94,94,1,53,47,0.61,0,10cf035dce226c00,"(22, 1)",0.0,,,0.0,0.0,63.0,2.0
1.0,100,18,6,0,61001,601008,54,92,92,1,54,46,0.63,0,10cf035dce226c00,"(75, 1)",0.0,,,0.0,0.0,64.0,1.0
1.0,100,18,6,0,61001,601008,55,90,90,1,55,45,0.64,0,10cf035dce226c00,"(53, 0)",0.0,,,0.0,0.0,65.0,3.0
1.0,100,18,6,0,61001,601008,56,88,88,1,56,44,0.65,0,10cf035dce226c00,"(29, 0)",0.0,,,0.0,0.0,65.0,4.0
1.0,100,18,6,0,61001,601008,57,86,86,1,57,43,0.65,0,10cf035dce226c00,"(45, 1)",0.0,,,0.0,0.0,66.0,1.0
1.0,100,18,6,0,61001,601008,58,84,84,1,58,42,0.66,0,10cf035dce226c00,"(10, 0)",0.0,,,0.0,0.0,68.0,3.0
1.0,100,18,6,0,61001,601008,59,82,82,1,59,41,0.68,0,10cf035dce226c00,"(81, 1)",0.0,,,0.0,0.0,70.0,2.0
1.0,100,18,6,0,61001,601008,60,80,80,1,60,40,0.7,0,10cf035dce226c00,"(78, 1)",0.0,,,0.0,0.0,71.0,2.0
1.0,100,18,6,0,61001,601008,61,78,78,1,61,39,0.71,0,10cf035dce226c00,"(94, 0)",0.0,,,0.0,0.0,72.0,2.0
1.0,100,18,6,0,61001,601008,62,76,76,1,62,38,0.72,0,10cf035dce226c00,"(2, 0)",0.0,,,0.0,0.0,74.0,6.0
1.0,100,18,6,0,61001,601008,63,74,74,1,63,37,0.74,0,10cf035dce226c00,"(84, 1)",0.0,,,0.0,0.0,75.0,4.0
1.0,100,18,6,0,61001,601008,64,72,72,1,64,36,0.75,0,10cf035dce226c00,"(95, 1)",0.0,,,0.0,0.0,75.0,2.0
1.0,100,18,6,0,61001,601008,65,70,70,1,65,35,0.75,0,10cf035dce226c00,"(48, 1)",0.0,,,0.0,0.0,77.0,4.0
1.0,100,18,6,0,61001,601008,66,68,68,1,66,34,0.77,0,10cf035dce226c00,"(69, 1)",0.0,,,0.0,0.0,77.0,5.0
1.0,100,18,6,0,61001,601008,67,66,66,1,67,33,0.77,0,10cf035dce226c00,"(72, 0)",0.0,,,0.0,0.0,77.0,4.0
1.0,100,18,6,0,61001,601008,68,64,64,1,68,32,0.77,0,10cf035dce226c00,"(9, 0)",0.0,,,0.0,0.0,77.0,1.0
1.0,100,18,6,0,61001,601008,69,62,62,1,69,31,0.77,0,10cf035dce226c00,"(20, 0)",0.0,,,0.0,0.0,78.0,3.0
1.0,100,18,6,0,61001,601008,70,60,60,1,70,30,0.78,0,10cf035dce226c00,"(14, 0)",0.0,,,0.0,0.0,80.0,3.0
1.0,100,18,6,0,61001,601008,71,58,58,1,71,29,0.8,0,10cf035dce226c00,"(83, 1)",0.0,,,0.0,0.0,80.0,2.0
1.0,100,18,6,0,61001,601008,72,56,56,1,72,28,0.8,0,10cf035dce226c00,"(56, 1)",0.0,,,0.0,0.0,80.0,1.0
1.0,100,18,6,0,61001,601008,73,54,54,1,73,27,0.8,0,10cf035dce226c00,"(49, 0)",0.0,,,0.0,0.0,81.0,4.0
1.0,100,18,6,0,61001,601008,74,52,52,1,74,26,0.81,0,10cf035dce226c00,"(42, 0)",0.0,,,0.0,0.0,81.0,2.0
1.0,100,18,6,0,61001,601008,75,50,50,1,75,25,0.81,0,10cf035dce226c00,"(35, 1)",0.0,,,0.0,0.0,83.0,2.0
1.0,100,18,6,0,61001,601008,76,48,48,1,76,24,0.83,0,10cf035dce226c00,"(63, 0)",0.0,,,0.0,0.0,83.0,2.0
1.0,100,18,6,0,61001,601008,77,46,46,1,77,23,0.83,0,10cf035dce226c00,"(21, 0)",0.0,,,0.0,0.0,83.0,0.0
1.0,100,18,6,0,61001,601008,78,44,44,1,78,22,0.83,0,10cf035dce226c00,"(62, 0)",0.0,,,0.0,0.0,83.0,3.0
1.0,100,18,6,0,61001,601008,79,42,42,1,79,21,0.83,0,10cf035dce226c00,"(40, 0)",0.0,,,0.0,0.0,85.0,4.0
1.0,100,18,6,0,61001,601008,80,40,40,1,80,20,0.85,0,10cf035dce226c00,"(33, 1)",0.0,,,0.0,0.0,87.0,5.0
1.0,100,18,6,0,61001,601008,81,38,38,1,81,19,0.87,0,10cf035dce226c00,"(19, 1)",0.0,,,0.0,0.0,88.0,4.0
1.0,100,18,6,0,61001,601008,82,36,36,1,82,18,0.88,0,10cf035dce226c00,"(60, 0)",0.0,,,0.0,0.0,88.0,3.0
1.0,100,18,6,0,61001,601008,83,34,34,1,83,17,0.88,0,10cf035dce226c00,"(7, 1)",0.0,,,0.0,0.0,89.0,3.0
1.0,100,18,6,0,61001,601008,84,32,32,1,84,16,0.89,0,10cf035dce226c00,"(73, 1)",0.0,,,0.0,0.0,91.0,5.0
1.0,100,18,6,0,61001,601008,85,30,30,1,85,15,0.91,0,10cf035dce226c00,"(8, 1)",0.0,,,0.0,0.0,91.0,5.0
1.0,100,18,6,0,61001,601008,86,28,28,1,86,14,0.91,0,10cf035dce226c00,"(4, 0)",0.0,,,0.0,0.0,91.0,3.0
1.0,100,18,6,0,61001,601008,87,26,26,1,87,13,0.91,0,10cf035dce226c00,"(67, 1)",0.0,,,0.0,0.0,91.0,3.0
1.0,100,18,6,0,61001,601008,88,24,24,1,88,12,0.91,0,10cf035dce226c00,"(68, 1)",0.0,,,0.0,0.0,92.0,7.0
1.0,100,18,6,0,61001,601008,89,22,22,1,89,11,0.92,0,10cf035dce226c00,"(13, 1)",0.0,,,0.0,0.0,92.0,6.0
1.0,100,18,6,0,61001,601008,90,20,20,1,90,10,0.92,0,10cf035dce226c00,"(43, 1)",0.0,,,0.0,0.0,93.0,4.0
1.0,100,18,6,0,61001,601008,91,18,18,1,91,9,0.93,0,10cf035dce226c00,"(93, 0)",0.0,,,0.0,0.0,93.0,4.0
1.0,100,18,6,0,61001,601008,92,16,16,1,92,8,0.93,0,10cf035dce226c00,"(80, 1)",0.0,,,0.0,0.0,95.0,5.0
1.0,100,18,6,0,61001,601008,93,14,14,1,93,7,0.95,0,10cf035dce226c00,"(57, 1)",0.0,,,0.0,0.0,97.0,4.0
1.0,100,18,6,0,61001,601008,94,12,12,1,94,6,0.97,0,10cf035dce226c00,"(65, 0)",0.0,,,0.0,0.0,97.0,4.0
1.0,100,18,6,0,61001,601008,95,10,10,1,95,5,0.97,0,10cf035dce226c00,"(17, 0)",0.0,,,0.0,0.0,98.0,2.0
1.0,100,18,6,0,61001,601008,96,8,8,1,96,4,0.98,0,10cf035dce226c00,"(64, 1)",0.0,,,0.0,0.0,99.0,3.0
1.0,100,18,6,0,61001,601008,97,6,6,1,97,3,0.99,0,10cf035dce226c00,"(36, 0)",0.0,,,0.0,0.0,99.0,2.0
1.0,100,18,6,0,61001,601008,98,4,4,1,98,2,0.99,0,10cf035dce226c00,"(27, 0)",0.0,,,0.0,0.0,100.0,3.0
1.0,100,18,6,0,61001,601008,99,2,2,1,99,1,1.0,0,10cf035dce226c00,"(99, 1)",0.0,,,0.0,0.0,100.0,6.0
