alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
5.0,100,19,6,1,65001,606008,0,200,200,1,0,100,0.0,0,874af23349d2af11,"(69, 0)",0.0,,,0.0,0.0,4.0,8.0
5.0,100,19,6,1,65001,606008,1,198,198,1,1,99,0.008,0,874af23349d2af11,"(96, 0)",0.0,,,0.0,0.0,17.0,21.0
5.0,100,19,6,1,65001,606008,2,196,196,1,2,98,0.034,0,874af23349d2af11,"(44, 1)",0.0,,,0.0,0.0,21.0,14.0
5.0,100,19,6,1,65001,606008,3,194,194,1,3,97,0.042,0,874af23349d2af11,"(36, 0)",0.0,,,0.0,0.0,25.0,14.0
5.0,100,19,6,1,65001,606008,4,192,192,1,4,96,0.05,0,874af23349d2af11,"(34, 1)",0.0,,,0.0,0.0,31.0,11.0
5.0,100,19,6,1,65001,606008,5,190,190,1,5,95,0.062,0,874af23349d2af11,"(42, 0)",0.0,,,0.0,0.0,36.0,10.0
5.0,100,19,6,1,65001,606008,6,188,188,1,6,94,0.072,0,874af23349d2af11,"(14, 1)",0.0,,,0.0,0.0,44.0,16.0
5.0,100,19,6,1,65001,606008,7,186,186,1,7,93,0.088,0,874af23349d2af11,"(74, 0)",0.0,,,0.0,0.0,48.0,11.0
5.0,100,19,6,1,65001,606008,8,184,184,1,8,92,0.096,0,874af23349d2af11,"(41, 0)",0.0,,,0.0,0.0,53.0,10.0
5.0,100,19,6,1,65001,606008,9,182,182,1,9,91,0.106,0,874af23349d2af11,"(4, 0)",0.0,,,0.0,0.0,63.0,18.0
5.0,100,19,6,1,65001,606008,10,180,180,1,10,90,0.126,0,874af23349d2af11,"(38, 0)",0.0,,,0.0,0.0,70.0,16.0
5.0,100,19,6,1,65001,606008,11,178,178,1,11,89,0.14,0,874af23349d2af11,"(78, 1)",0.0,,,0.0,0.0,75.0,18.0
5.0,100,19,6,1,65001,606008,12,176,176,1,12,88,0.15,0,874af23349d2af11,"(53, 0)",0.0,,,0.0,0.0,81.0,11.0
5.0,100,19,6,1,65001,606008,13,174,174,1,13,87,0.162,0,874af23349d2af11,"(48, 1)",0.0,,,0.0,0.0,86.0,16.0
5.0,100,19,6,1,65001,606008,14,172,172,1,14,86,0.172,0,874af23349d2af11,"(98, 1)",0.0,,,0.0,0.0,93.0,14.0
5.0,100,19,6,1,65001,606008,15,170,170,1,15,85,0.186,0,874af23349d2af11,"(71, 0)",0.0,,,0.0,0.0,95.0,9.0
5.0,100,19,6,1,65001,606008,16,168,168,1,16,84,0.19,0,874af23349d2af11,"(43, 0)",0.0,,,0.0,0.0,100.0,15.0
5.0,100,19,6,1,65001,606008,17,166,166,1,17,83,0.2,0,874af23349d2af11,"(35, 1)",0.0,,,0.0,0.0,105.0,11.0
5.0,100,19,6,1,65001,606008,18,164,164,1,18,82,0.21,0,874af23349d2af11,"(24, 0)",0.0,,,0.0,0.0,118.0,20.0
5.0,100,19,6,1,65001,606008,19,162,162,1,19,81,0.236,0,874af23349d2af11,"(59, 0)",0.0,,,0.0,0.0,125.0,16.0
5.0,100,19,6,1,65001,606008,20,160,160,1,20,80,0.25,0,874af23349d2af11,"(64, 0)",0.0,,,0.0,0.0,129.0,14.0
5.0,100,19,6,1,65001,606008,21,158,158,1,21,79,0.258,0,874af23349d2af11,"(66, 1)",0.0,,,0.0,0.0,137.0,14.0
5.0,100,19,6,1,65001,606008,22,156,156,1,22,78,0.274,0,874af23349d2af11,"(93, 1)",0.0,,,0.0,0.0,143.0,14.0
5.0,100,19,6,1,65001,606008,23,154,154,1,23,77,0.286,0,874af23349d2af11,"(1, 1)",0.0,,,0.0,0.0,149.0,14.0
5.0,100,19,6,1,65001,606008,24,152,152,1,24,76,0.298,0,874af23349d2af11,"(73, 1)",0.0,,,0.0,0.0,155.0,9.0
5.0,100,19,6,1,65001,606008,25,150,150,1,25,75,0.31,0,874af23349d2af11,"(62, 1)",0.0,,,0.0,0.0,159.0,13.0
5.0,100,19,6,1,65001,606008,26,148,148,1,26,74,0.318,0,874af23349d2af11,"(85, 0)",0.0,,,0.0,0.0,164.0,10.0
5.0,100,19,6,1,65001,606008,27,146,146,1,27,73,0.328,0,874af23349d2af11,"(0, 0)",0.0,,,0.0,0.0,166.0,15.0
5.0,100,19,6,1,65001,606008,28,144,144,1,28,72,0.332,0,874af23349d2af11,"(21, 1)",0.0,,,0.0,0.0,169.0,16.0
5.0,100,19,6,1,65001,606008,29,142,142,1,29,71,0.338,0,874af23349d2af11,"(68, 0)",0.0,,,0.0,0.0,174.0,12.0
5.0,100,19,6,1,65001,606008,30,140,140,1,30,70,0.348,0,874af23349d2af11,"(63, 0)",0.0,,,0.0,0.0,181.0,13.0
5.0,100,19,6,1,65001,606008,31,138,138,1,31,69,0.362,0,874af23349d2af11,"(29, 1)",0.0,,,0.0,0.0,189.0,14.0
5.0,100,19,6,1,65001,606008,32,136,136,1,32,68,0.378,0,874af23349d2af11,"(89, 0)",0.0,,,0.0,0.0,198.0,17.0
5.0,100,19,6,1,65001,606008,33,134,134,1,33,67,0.396,0,874af23349d2af11,"(49, 1)",0.0,,,0.0,0.0,206.0,18.0
5.0,100,19,6,1,65001,606008,34,132,132,1,34,66,0.412,0,874af23349d2af11,"(60, 0)",0.0,,,0.0,0.0,213.0,15.0
5.0,100,19,6,1,65001,606008,35,130,130,1,35,65,0.426,0,874af23349d2af11,"(86, 0)",0.0,,,0.0,0.0,215.0,12.0
5.0,100,19,6,1,65001,606008,36,128,128,1,36,64,0.43,0,874af23349d2af11,"(2, 0)",0.0,,,0.0,0.0,220.0,11.0
5.0,100,19,6,1,65001,606008,37,126,126,1,37,63,0.44,0,874af23349d2af11,"(20, 0)",0.0,,,0.0,0.0,225.0,14.0
5.0,100,19,6,1,65001,606008,38,124,124,1,38,62,0.45,0,874af23349d2af11,"(5, 1)",1.0,,,1.0,1.0,228.0,12.0
5.0,100,19,6,1,65001,606008,39,122,121,1,39,61,0.456,1,874af23349d2af11,"(54, 0)",1.0,,,1.0,0.0,234.0,13.0
5.0,100,19,6,1,65001,606008,40,120,119,1,40,60,0.468,1,874af23349d2af11,"(9, 0)",2.0,,,2.0,1.0,236.0,8.0
5.0,100,19,6,1,65001,606008,41,118,116,1,41,59,0.472,2,874af23349d2af11,"(16, 1)",3.0,,,3.0,1.0,243.0,14.0
5.0,100,19,6,1,65001,606008,42,116,113,1,42,58,0.486,3,874af23349d2af11,"(94, 1)",3.0,,,3.0,0.0,250.0,15.0
5.0,100,19,6,1,65001,606008,43,114,111,1,43,57,0.5,3,874af23349d2af11,"(31, 0)",3.0,,,3.0,0.0,255.0,20.0
5.0,100,19,6,1,65001,606008,44,112,109,1,44,56,0.51,3,874af23349d2af11,"(75, 1)",4.0,,,4.0,1.0,258.0,8.0
5.0,100,19,6,1,65001,606008,45,110,106,1,45,55,0.516,4,874af23349d2af11,"(8, 0)",5.0,,,5.0,1.0,263.0,12.0
5.0,100,19,6,1,65001,606008,46,108,103,1,46,54,0.526,5,874af23349d2af11,"(58, 0)",5.0,,,5.0,0.0,269.0,16.0
5.0,100,19,6,1,65001,606008,47,106,101,1,47,53,0.538,5,874af23349d2af11,"(23, 0)",6.0,,,6.0,1.0,277.0,17.0
5.0,100,19,6,1,65001,606008,48,104,99,1,48,52,0.554,6,874af23349d2af11,"(72, 0)",6.0,,,6.0,0.0,284.0,16.0
5.0,100,19,6,1,65001,606008,49,102,97,1,49,51,0.568,6,874af23349d2af11,"(79, 0)",7.0,,,7.0,1.0,287.0,16.0
5.0,100,19,6,1,65001,606008,50,100,94,1,50,50,0.574,7,874af23349d2af11,"(90, 0)",8.0,,,8.0,1.0,289.0,7.0
5.0,100,19,6,1,65001,606008,51,98,91,1,51,49,0.578,8,874af23349d2af11,"(83, 1)",9.0,,,9.0,1.0,296.0,11.0
5.0,100,19,6,1,65001,606008,52,96,88,1,52,48,0.592,9,874af23349d2af11,"(56, 1)",9.0,,,9.0,0.0,301.0,14.0
5.0,100,19,6,1,65001,606008,53,94,86,1,53,47,0.602,9,874af23349d2af11,"(92, 1)",10.0,,,10.0,1.0,305.0,16.0
5.0,100,19,6,1,65001,606008,54,92,83,1,54,46,0.61,10,874af23349d2af11,"(77, 1)",11.0,,,11.0,1.0,309.0,20.0
5.0,100,19,6,1,65001,606008,55,90,80,1,55,45,0.618,11,874af23349d2af11,"(51, 0)",12.0,,,12.0,1.0,313.0,8.0
5.0,100,19,6,1,65001,606008,56,88,77,1,56,44,0.626,12,874af23349d2af11,"(25, 0)",13.0,,,13.0,1.0,319.0,16.0
5.0,100,19,6,1,65001,606008,57,86,74,1,57,43,0.638,13,874af23349d2af11,"(61, 1)",14.0,,,14.0,1.0,324.0,19.0
5.0,100,19,6,1,65001,606008,58,84,71,1,58,42,0.648,14,874af23349d2af11,"(12, 0)",15.0,,,15.0,1.0,329.0,11.0
5.0,100,19,6,1,65001,606008,59,82,69,1,59,41,0.658,15,874af23349d2af11,"(52, 0)",16.0,,,16.0,1.0,331.0,14.0
5.0,100,19,6,1,65001,606008,60,80,66,1,60,40,0.662,16,874af23349d2af11,"(95, 1)",17.0,,,17.0,1.0,337.0,15.0
5.0,100,19,6,1,65001,606008,61,78,63,1,61,39,0.674,17,874af23349d2af11,"(46, 1)",18.0,,,18.0,1.0,347.0,17.0
