alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.5,100,18,6,0,62501,602508,0,200,200,1,0,100,0.0,0,5802feccde7c90b3,"(35, 1)",0.0,,,0.0,0.0,1.0,4.0
2.5,100,18,6,0,62501,602508,1,198,198,1,1,99,0.004,0,5802feccde7c90b3,"(65, 0)",0.0,,,0.0,0.0,6.0,7.0
2.5,100,18,6,0,62501,602508,2,196,196,1,2,98,0.024,0,5802feccde7c90b3,"(9, 1)",0.0,,,0.0,0.0,12.0,8.0
2.5,100,18,6,0,62501,602508,3,194,194,1,3,97,0.048,0,5802feccde7c90b3,"(55, 0)",0.0,,,0.0,0.0,14.0,8.0
2.5,100,18,6,0,62501,602508,4,192,192,1,4,96,0.056,0,5802feccde7c90b3,"(71, 0)",0.0,,,0.0,0.0,18.0,8.0
2.5,100,18,6,0,62501,602508,5,190,190,1,5,95,0.072,0,5802feccde7c90b3,"(18, 1)",0.0,,,0.0,0.0,23.0,6.0
2.5,100,18,6,0,62501,602508,6,188,188,1,6,94,0.092,0,5802feccde7c90b3,"(34, 0)",0.0,,,0.0,0.0,27.0,13.0
2.5,100,18,6,0,62501,602508,7,186,186,1,7,93,0.108,0,5802feccde7c90b3,"(29, 1)",0.0,,,0.0,0.0,33.0,7.0
2.5,100,18,6,0,62501,602508,8,184,184,1,8,92,0.132,0,5802feccde7c90b3,"(66, 0)",0.0,,,0.0,0.0,39.0,8.0
2.5,100,18,6,0,62501,602508,9,182,182,1,9,91,0.156,0,5802feccde7c90b3,"(78, 1)",0.0,,,0.0,0.0,41.0,5.0
2.5,100,18,6,0,62501,602508,10,180,180,1,10,90,0.164,0,5802feccde7c90b3,"(4, 1)",0.0,,,0.0,0.0,45.0,8.0
2.5,100,18,6,0,62501,602508,11,178,178,1,11,89,0.18,0,5802feccde7c90b3,"(94, 1)",0.0,,,0.0,0.0,47.0,5.0
2.5,100,18,6,0,62501,602508,12,176,176,1,12,88,0.188,0,5802feccde7c90b3,"(79, 0)",0.0,,,0.0,0.0,50.0,5.0
2.5,100,18,6,0,62501,602508,13,174,174,1,13,87,0.2,0,5802feccde7c90b3,"(28, 1)",0.0,,,0.0,0.0,51.0,4.0
