alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
1.5,100,20,6,2,61501,603508,35,130,130,1,35,65,0.4866666666666667,0,578aa181d73b708e,"(73, 0)",0.0,,,0.0,0.0,75.0,3.0
1.5,100,20,6,2,61501,603508,36,128,128,1,36,64,0.5,0,578aa181d73b708e,"(96, 1)",0.0,,,0.0,0.0,76.0,5.0
1.5,100,20,6,2,61501,603508,37,126,126,1,37,63,0.5066666666666667,0,578aa181d73b708e,"(5, 1)",0.0,,,0.0,0.0,79.0,5.0
1.5,100,20,6,2,61501,603508,38,124,124,1,38,62,0.5266666666666666,0,578aa181d73b708e,"(59, 1)",0.0,,,0.0,0.0,79.0,5.0
1.5,100,20,6,2,61501,603508,39,122,122,1,39,61,0.5266666666666666,0,578aa181d73b708e,"(43, 1)",0.0,,,0.0,0.0,79.0,4.0
1.5,100,20,6,2,61501,603508,40,120,120,1,40,60,0.5266666666666666,0,578aa181d73b708e,"(29, 1)",0.0,,,0.0,0.0,82.0,5.0
1.5,100,20,6,2,61501,603508,41,118,118,1,41,59,0.5466666666666666,0,578aa181d73b708e,"(75, 0)",0.0,,,0.0,0.0,82.0,2.0
1.5,100,20,6,2,61501,603508,42,116,116,1,42,58,0.5466666666666666,0,578aa181d73b708e,"(93, 0)",0.0,,,0.0,0.0,84.0,7.0
1.5,100,20,6,2,61501,603508,43,114,114,1,43,57,0.56,0,578aa181d73b708e,"(91, 1)",0.0,,,0.0,0.0,85.0,3.0
1.5,100,20,6,2,61501,603508,44,112,112,1,44,56,0.5666666666666667,0,578aa181d73b708e,"(51, 1)",0.0,,,0.0,0.0,86.0,4.0
1.5,100,20,6,2,61501,603508,45,110,110,1,45,55,0.5733333333333334,0,578aa181d73b708e,"(88, 0)",0.0,,,0.0,0.0,86.0,1.0
1.5,100,20,6,2,61501,603508,46,108,108,1,46,54,0.5733333333333334,0,578aa181d73b708e,"(90, 0)",0.0,,,0.0,0.0,88.0,4.0
1.5,100,20,6,2,61501,603508,47,106,106,1,47,53,0.5866666666666667,0,578aa181d73b708e,"(32, 0)",0.0,,,0.0,0.0,88.0,7.0
1.5,100,20,6,2,61501,603508,48,104,104,1,48,52,0.5866666666666667,0,578aa181d73b708e,"(98, 1)",0.0,,,0.0,0.0,90.0,2.0
1.5,100,20,6,2,61501,603508,49,102,102,1,49,51,0.6,0,578aa181d73b708e,"(82, 1)",0.0,,,0.0,0.0,91.0,6.0
1.5,100,20,6,2,61501,603508,50,100,100,1,50,50,0.6066666666666667,0,578aa181d73b708e,"(8, 0)",0.0,,,0.0,0.0,91.0,3.0
1.5,100,20,6,2,61501,603508,51,98,98,1,51,49,0.6066666666666667,0,578aa181d73b708e,"(20, 1)",0.0,,,0.0,0.0,93.0,3.0
1.5,100,20,6,2,61501,603508,52,96,96,1,52,48,0.62,0,578aa181d73b708e,"(40, 1)",0.0,,,0.0,0.0,94.0,2.0
1.5,100,20,6,2,61501,603508,53,94,94,1,53,47,0.6266666666666667,0,578aa181d73b708e,"(67, 0)",0.0,,,0.0,0.0,96.0,4.0
1.5,100,20,6,2,61501,603508,54,92,92,1,54,46,0.64,0,578aa181d73b708e,"(99, 0)",0.0,,,0.0,0.0,99.0,9.0
1.5,100,20,6,2,61501,603508,55,90,90,1,55,45,0.66,0,578aa181d73b708e,"(53, 1)",0.0,,,0.0,0.0,101.0,4.0
1.5,100,20,6,2,61501,603508,56,88,88,1,56,44,0.6733333333333333,0,578aa181d73b708e,"(77, 0)",0.0,,,0.0,0.0,102.0,8.0
1.5,100,20,6,2,61501,603508,57,86,86,1,57,43,0.68,0,578aa181d73b708e,"(39, 1)",0.0,,,0.0,0.0,103.0,4.0
1.5,100,20,6,2,61501,603508,58,84,84,1,58,42,0.6866666666666666,0,578aa181d73b708e,"(6, 1)",0.0,,,0.0,0.0,103.0,1.0
1.5,100,20,6,2,61501,603508,59,82,82,1,59,41,0.6866666666666666,0,578aa181d73b708e,"(65, 1)",0.0,,,0.0,0.0,104.0,2.0
1.5,100,20,6,2,61501,603508,60,80,80,1,60,40,0.6933333333333334,0,578aa181d73b708e,"(62, 0)",0.0,,,0.0,0.0,104.0,3.0
1.5,100,20,6,2,61501,603508,61,78,78,1,61,39,0.6933333333333334,0,578aa181d73b708e,"(68, 0)",0.0,,,0.0,0.0,105.0,4.0
1.5,100,20,6,2,61501,603508,62,76,76,1,62,38,0.7,0,578aa181d73b708e,"(34, 0)",0.0,,,0.0,0.0,105.0,3.0
1.5,100,20,6,2,61501,603508,63,74,74,1,63,37,0.7,0,578aa181d73b708e,"(57, 0)",0.0,,,0.0,0.0,107.0,6.0
1.5,100,20,6,2,61501,603508,64,72,72,1,64,36,0.7133333333333334,0,578aa181d73b708e,"(61, 0)",0.0,,,0.0,0.0,107.0,2.0
1.5,100,20,6,2,61501,603508,65,70,70,1,65,35,0.7133333333333334,0,578aa181d73b708e,"(45, 0)",0.0,,,0.0,0.0,108.0,2.0
1.5,100,20,6,2,61501,603508,66,68,68,1,66,34,0.72,0,578aa181d73b708e,"(83, 1)",0.0,,,0.0,0.0,108.0,2.0
1.5,100,20,6,2,61501,603508,67,66,66,1,67,33,0.72,0,578aa181d73b708e,"(37, 1)",0.0,,,0.0,0.0,110.0,3.0
1.5,100,20,6,2,61501,603508,68,64,64,1,68,32,0.7333333333333333,0,578aa181d73b708e,"(80, 0)",0.0,,,0.0,0.0,110.0,4.0
1.5,100,20,6,2,61501,603508,69,62,62,1,69,31,0.7333333333333333,0,578aa181d73b708e,"(49, 1)",0.0,,,0.0,0.0,110.0,3.0
1.5,100,20,6,2,61501,603508,70,60,60,1,70,30,0.7333333333333333,0,578aa181d73b708e,"(42, 1)",0.0,,,0.0,0.0,113.0,5.0
1.5,100,20,6,2,61501,603508,71,58,58,1,71,29,0.7533333333333333,0,578aa181d73b708e,"(95, 1)",0.0,,,0.0,0.0,115.0,7.0
1.5,100,20,6,2,61501,603508,72,56,56,1,72,28,0.7666666666666667,0,578aa181d73b708e,"(71, 0)",0.0,,,0.0,0.0,118.0,6.0
1.5,100,20,6,2,61501,603508,73,54,54,1,73,27,0.7866666666666666,0,578aa181d73b708e,"(74, 1)",0.0,,,0.0,0.0,119.0,3.0
1.5,100,20,6,2,61501,603508,74,52,52,1,74,26,0.7933333333333333,0,578aa181d73b708e,"(12, 1)",0.0,,,0.0,0.0,120.0,4.0
1.5,100,20,6,2,61501,603508,75,50,50,1,75,25,0.8,0,578aa181d73b708e,"(56, 1)",0.0,,,0.0,0.0,121.0,4.0
1.5,100,20,6,2,61501,603508,76,48,48,1,76,24,0.8066666666666666,0,578aa181d73b708e,"(94, 0)",0.0,,,0.0,0.0,122.0,6.0
1.5,100,20,6,2,61501,603508,77,46,46,1,77,23,0.8133333333333334,0,578aa181d73b708e,"(69, 0)",0.0,,,0.0,0.0,125.0,4.0
1.5,100,20,6,2,61501,603508,78,44,44,1,78,22,0.8333333333333334,0,578aa181d73b708e,"(17, 1)",0.0,,,0.0,0.0,126.0,3.0
1.5,100,20,6,2,61501,603508,79,42,42,1,79,21,0.84,0,578aa181d73b708e,"(24, 1)",0.0,,,0.0,0.0,128.0,3.0
1.5,100,20,6,2,61501,603508,80,40,40,1,80,20,0.8533333333333334,0,578aa181d73b708e,"(79, 0)",0.0,,,0.0,0.0,129.0,2.0
1.5,100,20,6,2,61501,603508,81,38,38,1,81,19,0.86,0,578aa181d73b708e,"(97, 1)",0.0,,,0.0,0.0,131.0,8.0
1.5,100,20,6,2,61501,603508,82,36,36,1,82,18,0.8733333333333333,0,578aa181d73b708e,"(92, 1)",0.0,,,0.0,0.0,132.0,3.0
1.5,100,20,6,2,61501,603508,83,34,34,1,83,17,0.88,0,578aa181d73b708e,"(47, 0)",0.0,,,0.0,0.0,132.0,5.0
1.5,100,20,6,2,61501,603508,84,32,32,1,84,16,0.88,0,578aa181d73b708e,"(84, 0)",0.0,,,0.0,0.0,133.0,4.0
1.5,100,20,6,2,61501,603508,85,30,30,1,85,15,0.8866666666666667,0,578aa181d73b708e,"(70, 1)",0.0,,,0.0,0.0,134.0,6.0
1.5,100,20,6,2,61501,603508,86,28,28,1,86,14,0.8933333333333333,0,578aa181d73b708e,"(0, 1)",0.0,,,0.0,0.0,135.0,5.0
1.5,100,20,6,2,61501,603508,87,26,26,1,87,13,0.9,0,578aa181d73b708e,"(81, 0)",0.0,,,0.0,0.0,136.0,2.0
1.5,100,20,6,2,61501,603508,88,24,24,1,88,12,0.9066666666666666,0,578aa181d73b708e,"(63, 0)",0.0,,,0.0,0.0,137.0,3.0
1.5,100,20,6,2,61501,603508,89,22,22,1,89,11,0.9133333333333333,0,578aa181d73b708e,"(46, 0)",0.0,,,0.0,0.0,138.0,3.0
1.5,100,20,6,2,61501,603508,90,20,20,1,90,10,0.92,0,578aa181d73b708e,"(15, 0)",0.0,,,0.0,0.0,138.0,7.0
1.5,100,20,6,2,61501,603508,91,18,18,1,91,9,0.92,0,578aa181d73b708e,"(9, 0)",1.0,,,1.0,1.0,139.0,7.0
1.5,100,20,6,2,61501,603508,92,16,15,1,92,8,0.9266666666666666,1,578aa181d73b708e,"(60, 1)",2.0,,,2.0,1.0,140.0,6.0
1.5,100,20,6,2,61501,603508,93,14,12,1,93,7,0.9333333333333333,2,578aa181d73b708e,"(2, 0)",1.0,,,1.0,-1.0,141.0,8.0
1.5,100,20,6,2,61501,603508,94,12,11,1,94,6,0.94,1,578aa181d73b708e,"(48, 0)",2.0,,,2.0,1.0,142.0,8.0
1.5,100,20,6,2,61501,603508,95,10,8,1,95,5,0.9466666666666667,2,578aa181d73b708e,"(36, 1)",2.0,,,2.0,0.0,144.0,4.0
1.5,100,20,6,2,61501,603508,96,8,6,1,96,4,0.96,2,578aa181d73b708e,"(89, 1)",2.0,,,2.0,0.0,146.0,9.0
1.5,100,20,6,2,61501,603508,97,6,4,1,97,3,0.9733333333333334,2,578aa181d73b708e,"(27, 1)",2.0,,,2.0,0.0,147.0,10.0
1.5,100,20,6,2,61501,603508,98,4,2,1,98,2,0.98,2,578aa181d73b708e,"(3, 0)",2.0,,,2.0,0.0,148.0,8.0
1.5,100,20,6,2,61501,603508,99,2,0,1,99,1,0.9866666666666667,2,578aa181d73b708e,,,no_legal_move,0,,,,
