alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.5,100,22,7,1,72501,703508,0,200,200,1,0,100,0.0,0,7ccfda61c64fcb64,"(38, 1)",0.0,,,0.0,0.0,5.0,7.0
2.5,100,22,7,1,72501,703508,1,198,198,1,1,99,0.02,0,7ccfda61c64fcb64,"(65, 1)",0.0,,,0.0,0.0,8.0,3.0
2.5,100,22,7,1,72501,703508,2,196,196,1,2,98,0.032,0,7ccfda61c64fcb64,"(71, 0)",0.0,,,0.0,0.0,12.0,6.0
2.5,100,22,7,1,72501,703508,3,194,194,1,3,97,0.048,0,7ccfda61c64fcb64,"(12, 1)",0.0,,,0.0,0.0,16.0,5.0
2.5,100,22,7,1,72501,703508,4,192,192,1,4,96,0.064,0,7ccfda61c64fcb64,"(69, 1)",0.0,,,0.0,0.0,21.0,11.0
2.5,100,22,7,1,72501,703508,5,190,190,1,5,95,0.084,0,7ccfda61c64fcb64,"(80, 1)",0.0,,,0.0,0.0,23.0,7.0
2.5,100,22,7,1,72501,703508,6,188,188,1,6,94,0.092,0,7ccfda61c64fcb64,"(44, 1)",0.0,,,0.0,0.0,26.0,6.0
2.5,100,22,7,1,72501,703508,7,186,186,1,7,93,0.104,0,7ccfda61c64fcb64,"(41, 1)",0.0,,,0.0,0.0,28.0,6.0
2.5,100,22,7,1,72501,703508,8,184,184,1,8,92,0.112,0,7ccfda61c64fcb64,"(10, 0)",0.0,,,0.0,0.0,32.0,9.0
2.5,100,22,7,1,72501,703508,9,182,182,1,9,91,0.128,0,7ccfda61c64fcb64,"(7, 0)",0.0,,,0.0,0.0,37.0,11.0
2.5,100,22,7,1,72501,703508,10,180,180,1,10,90,0.148,0,7ccfda61c64fcb64,"(8, 0)",0.0,,,0.0,0.0,38.0,4.0
2.5,100,22,7,1,72501,703508,11,178,178,1,11,89,0.152,0,7ccfda61c64fcb64,"(26, 0)",0.0,,,0.0,0.0,41.0,8.0
2.5,100,22,7,1,72501,703508,12,176,176,1,12,88,0.164,0,7ccfda61c64fcb64,"(52, 0)",0.0,,,0.0,0.0,41.0,5.0
2.5,100,22,7,1,72501,703508,13,174,174,1,13,87,0.164,0,7ccfda61c64fcb64,"(9, 1)",0.0,,,0.0,0.0,47.0,7.0
2.5,100,22,7,1,72501,703508,14,172,172,1,14,86,0.188,0,7ccfda61c64fcb64,"(30, 0)",0.0,,,0.0,0.0,52.0,8.0
2.5,100,22,7,1,72501,703508,15,170,170,1,15,85,0.208,0,7ccfda61c64fcb64,"(68, 1)",0.0,,,0.0,0.0,54.0,5.0
2.5,100,22,7,1,72501,703508,16,168,168,1,16,84,0.216,0,7ccfda61c64fcb64,"(93, 0)",0.0,,,0.0,0.0,59.0,9.0
2.5,100,22,7,1,72501,703508,17,166,166,1,17,83,0.236,0,7ccfda61c64fcb64,"(28, 1)",0.0,,,0.0,0.0,62.0,7.0
2.5,100,22,7,1,72501,703508,18,164,164,1,18,82,0.248,0,7ccfda61c64fcb64,"(74, 1)",0.0,,,0.0,0.0,65.0,7.0
2.5,100,22,7,1,72501,703508,19,162,162,1,19,81,0.26,0,7ccfda61c64fcb64,"(47, 0)",0.0,,,0.0,0.0,67.0,7.0
2.5,100,22,7,1,72501,703508,20,160,160,1,20,80,0.268,0,7ccfda61c64fcb64,"(99, 1)",0.0,,,0.0,0.0,67.0,6.0
2.5,100,22,7,1,72501,703508,21,158,158,1,21,79,0.268,0,7ccfda61c64fcb64,"(25, 0)",0.0,,,0.0,0.0,69.0,8.0
2.5,100,22,7,1,72501,703508,22,156,156,1,22,78,0.276,0,7ccfda61c64fcb64,"(54, 0)",0.0,,,0.0,0.0,74.0,8.0
2.5,100,22,7,1,72501,703508,23,154,154,1,23,77,0.296,0,7ccfda61c64fcb64,"(82, 0)",0.0,,,0.0,0.0,80.0,9.0
2.5,100,22,7,1,72501,703508,24,152,152,1,24,76,0.32,0,7ccfda61c64fcb64,"(20, 1)",0.0,,,0.0,0.0,81.0,3.0
2.5,100,22,7,1,72501,703508,25,150,150,1,25,75,0.324,0,7ccfda61c64fcb64,"(63, 1)",0.0,,,0.0,0.0,87.0,8.0
2.5,100,22,7,1,72501,703508,26,148,148,1,26,74,0.348,0,7ccfda61c64fcb64,"(17, 0)",0.0,,,0.0,0.0,89.0,4.0
2.5,100,22,7,1,72501,703508,27,146,146,1,27,73,0.356,0,7ccfda61c64fcb64,"(50, 1)",0.0,,,0.0,0.0,90.0,7.0
2.5,100,22,7,1,72501,703508,28,144,144,1,28,72,0.36,0,7ccfda61c64fcb64,"(1, 1)",0.0,,,0.0,0.0,92.0,7.0
2.5,100,22,7,1,72501,703508,29,142,142,1,29,71,0.368,0,7ccfda61c64fcb64,"(31, 1)",0.0,,,0.0,0.0,95.0,6.0
2.5,100,22,7,1,72501,703508,30,140,140,1,30,70,0.38,0,7ccfda61c64fcb64,"(78, 1)",0.0,,,0.0,0.0,97.0,5.0
2.5,100,22,7,1,72501,703508,31,138,138,1,31,69,0.388,0,7ccfda61c64fcb64,"(37, 1)",0.0,,,0.0,0.0,100.0,7.0
2.5,100,22,7,1,72501,703508,32,136,136,1,32,68,0.4,0,7ccfda61c64fcb64,"(39, 1)",0.0,,,0.0,0.0,100.0,2.0
2.5,100,22,7,1,72501,703508,33,134,134,1,33,67,0.4,0,7ccfda61c64fcb64,"(32, 0)",0.0,,,0.0,0.0,103.0,5.0
2.5,100,22,7,1,72501,703508,34,132,132,1,34,66,0.412,0,7ccfda61c64fcb64,"(56, 0)",0.0,,,0.0,0.0,108.0,9.0
2.5,100,22,7,1,72501,703508,35,130,130,1,35,65,0.432,0,7ccfda61c64fcb64,"(18, 0)",0.0,,,0.0,0.0,110.0,7.0
2.5,100,22,7,1,72501,703508,36,128,128,1,36,64,0.44,0,7ccfda61c64fcb64,"(84, 1)",0.0,,,0.0,0.0,111.0,6.0
2.5,100,22,7,1,72501,703508,37,126,126,1,37,63,0.444,0,7ccfda61c64fcb64,"(42, 1)",0.0,,,0.0,0.0,113.0,8.0
2.5,100,22,7,1,72501,703508,38,124,124,1,38,62,0.452,0,7ccfda61c64fcb64,"(23, 1)",0.0,,,0.0,0.0,119.0,13.0
2.5,100,22,7,1,72501,703508,39,122,122,1,39,61,0.476,0,7ccfda61c64fcb64,"(5, 0)",0.0,,,0.0,0.0,123.0,9.0
2.5,100,22,7,1,72501,703508,40,120,120,1,40,60,0.492,0,7ccfda61c64fcb64,"(66, 0)",0.0,,,0.0,0.0,125.0,7.0
2.5,100,22,7,1,72501,703508,41,118,118,1,41,59,0.5,0,7ccfda61c64fcb64,"(27, 0)",0.0,,,0.0,0.0,127.0,9.0
2.5,100,22,7,1,72501,703508,42,116,116,1,42,58,0.508,0,7ccfda61c64fcb64,"(90, 0)",0.0,,,0.0,0.0,127.0,3.0
2.5,100,22,7,1,72501,703508,43,114,114,1,43,57,0.508,0,7ccfda61c64fcb64,"(79, 0)",0.0,,,0.0,0.0,130.0,5.0
2.5,100,22,7,1,72501,703508,44,112,112,1,44,56,0.52,0,7ccfda61c64fcb64,"(87, 1)",0.0,,,0.0,0.0,133.0,7.0
2.5,100,22,7,1,72501,703508,45,110,110,1,45,55,0.532,0,7ccfda61c64fcb64,"(85, 0)",0.0,,,0.0,0.0,135.0,8.0
2.5,100,22,7,1,72501,703508,46,108,108,1,46,54,0.54,0,7ccfda61c64fcb64,"(61, 0)",0.0,,,0.0,0.0,137.0,6.0
2.5,100,22,7,1,72501,703508,47,106,106,1,47,53,0.548,0,7ccfda61c64fcb64,"(83, 0)",0.0,,,0.0,0.0,139.0,6.0
2.5,100,22,7,1,72501,703508,48,104,104,1,48,52,0.556,0,7ccfda61c64fcb64,"(97, 1)",0.0,,,0.0,0.0,140.0,6.0
2.5,100,22,7,1,72501,703508,49,102,102,1,49,51,0.56,0,7ccfda61c64fcb64,"(34, 0)",0.0,,,0.0,0.0,144.0,12.0
2.5,100,22,7,1,72501,703508,50,100,100,1,50,50,0.576,0,7ccfda61c64fcb64,"(86, 0)",0.0,,,0.0,0.0,146.0,3.0
2.5,100,22,7,1,72501,703508,51,98,98,1,51,49,0.584,0,7ccfda61c64fcb64,"(48, 1)",0.0,,,0.0,0.0,146.0,4.0
2.5,100,22,7,1,72501,703508,52,96,96,1,52,48,0.584,0,7ccfda61c64fcb64,"(51, 1)",0.0,,,0.0,0.0,147.0,4.0
2.5,100,22,7,1,72501,703508,53,94,94,1,53,47,0.588,0,7ccfda61c64fcb64,"(21, 0)",0.0,,,0.0,0.0,150.0,10.0
2.5,100,22,7,1,72501,703508,54,92,92,1,54,46,0.6,0,7ccfda61c64fcb64,"(73, 1)",0.0,,,0.0,0.0,154.0,13.0
2.5,100,22,7,1,72501,703508,55,90,90,1,55,45,0.616,0,7ccfda61c64fcb64,"(77, 0)",0.0,,,0.0,0.0,155.0,5.0
2.5,100,22,7,1,72501,703508,56,88,88,1,56,44,0.62,0,7ccfda61c64fcb64,"(35, 0)",0.0,,,0.0,0.0,157.0,8.0
2.5,100,22,7,1,72501,703508,57,86,86,1,57,43,0.628,0,7ccfda61c64fcb64,"(55, 0)",0.0,,,0.0,0.0,160.0,6.0
2.5,100,22,7,1,72501,703508,58,84,84,1,58,42,0.64,0,7ccfda61c64fcb64,"(76, 0)",0.0,,,0.0,0.0,163.0,8.0
2.5,100,22,7,1,72501,703508,59,82,82,1,59,41,0.652,0,7ccfda61c64fcb64,"(92, 0)",0.0,,,0.0,0.0,166.0,6.0
2.5,100,22,7,1,72501,703508,60,80,80,1,60,40,0.664,0,7ccfda61c64fcb64,"(4, 1)",0.0,,,0.0,0.0,167.0,2.0
2.5,100,22,7,1,72501,703508,61,78,78,1,61,39,0.668,0,7ccfda61c64fcb64,"(75, 0)",0.0,,,0.0,0.0,168.0,4.0
2.5,100,22,7,1,72501,703508,62,76,76,1,62,38,0.672,0,7ccfda61c64fcb64,"(36, 0)",0.0,,,0.0,0.0,173.0,9.0
2.5,100,22,7,1,72501,703508,63,74,74,1,63,37,0.692,0,7ccfda61c64fcb64,"(45, 0)",0.0,,,0.0,0.0,174.0,5.0
2.5,100,22,7,1,72501,703508,64,72,72,1,64,36,0.696,0,7ccfda61c64fcb64,"(96, 1)",0.0,,,0.0,0.0,176.0,12.0
2.5,100,22,7,1,72501,703508,65,70,70,1,65,35,0.704,0,7ccfda61c64fcb64,"(89, 0)",0.0,,,0.0,0.0,180.0,10.0
2.5,100,22,7,1,72501,703508,66,68,68,1,66,34,0.72,0,7ccfda61c64fcb64,"(24, 1)",0.0,,,0.0,0.0,181.0,8.0
2.5,100,22,7,1,72501,703508,67,66,66,1,67,33,0.724,0,7ccfda61c64fcb64,"(81, 0)",0.0,,,0.0,0.0,185.0,9.0
2.5,100,22,7,1,72501,703508,68,64,64,1,68,32,0.74,0,7ccfda61c64fcb64,"(11, 1)",0.0,,,0.0,0.0,187.0,8.0
2.5,100,22,7,1,72501,703508,69,62,62,1,69,31,0.748,0,7ccfda61c64fcb64,"(33, 1)",0.0,,,0.0,0.0,188.0,12.0
2.5,100,22,7,1,72501,703508,70,60,60,1,70,30,0.752,0,7ccfda61c64fcb64,"(3, 0)",0.0,,,0.0,0.0,189.0,9.0
2.5,100,22,7,1,72501,703508,71,58,58,1,71,29,0.756,0,7ccfda61c64fcb64,"(62, 1)",0.0,,,0.0,0.0,190.0,9.0
2.5,100,22,7,1,72501,703508,72,56,56,1,72,28,0.76,0,7ccfda61c64fcb64,"(57, 1)",0.0,,,0.0,0.0,192.0,7.0
2.5,100,22,7,1,72501,703508,73,54,54,1,73,27,0.768,0,7ccfda61c64fcb64,"(59, 0)",0.0,,,0.0,0.0,195.0,9.0
2.5,100,22,7,1,72501,703508,74,52,52,1,74,26,0.78,0,7ccfda61c64fcb64,"(88, 0)",0.0,,,0.0,0.0,196.0,9.0
2.5,100,22,7,1,72501,703508,75,50,50,1,75,25,0.784,0,7ccfda61c64fcb64,"(13, 1)",0.0,,,0.0,0.0,200.0,11.0
2.5,100,22,7,1,72501,703508,76,48,48,1,76,24,0.8,0,7ccfda61c64fcb64,"(53, 0)",0.0,,,0.0,0.0,201.0,8.0
2.5,100,22,7,1,72501,703508,77,46,46,1,77,23,0.804,0,7ccfda61c64fcb64,"(22, 0)",0.0,,,0.0,0.0,203.0,9.0
2.5,100,22,7,1,72501,703508,78,44,44,1,78,22,0.812,0,7ccfda61c64fcb64,"(95, 0)",0.0,,,0.0,0.0,206.0,8.0
2.5,100,22,7,1,72501,703508,79,42,42,1,79,21,0.824,0,7ccfda61c64fcb64,"(94, 1)",1.0,,,1.0,1.0,207.0,7.0
2.5,100,22,7,1,72501,703508,80,40,39,1,80,20,0.828,1,7ccfda61c64fcb64,"(0, 1)",2.0,,,2.0,1.0,209.0,7.0
2.5,100,22,7,1,72501,703508,81,38,36,1,81,19,0.836,2,7ccfda61c64fcb64,"(46, 0)",2.0,,,2.0,0.0,211.0,10.0
2.5,100,22,7,1,72501,703508,82,36,34,1,82,18,0.844,2,7ccfda61c64fcb64,"(60, 0)",2.0,,,2.0,0.0,214.0,8.0
2.5,100,22,7,1,72501,703508,83,34,32,1,83,17,0.856,2,7ccfda61c64fcb64,"(6, 1)",2.0,,,2.0,0.0,218.0,7.0
2.5,100,22,7,1,72501,703508,84,32,30,1,84,16,0.872,2,7ccfda61c64fcb64,"(2, 1)",2.0,,,2.0,0.0,219.0,11.0
2.5,100,22,7,1,72501,703508,85,30,28,1,85,15,0.876,2,7ccfda61c64fcb64,"(16, 1)",2.0,,,2.0,0.0,220.0,5.0
2.5,100,22,7,1,72501,703508,86,28,26,1,86,14,0.88,2,7ccfda61c64fcb64,"(14, 0)",3.0,,,3.0,1.0,221.0,4.0
2.5,100,22,7,1,72501,703508,87,26,23,1,87,13,0.884,3,7ccfda61c64fcb64,"(49, 1)",4.0,,,4.0,1.0,223.0,8.0
2.5,100,22,7,1,72501,703508,88,24,20,1,88,12,0.892,4,7ccfda61c64fcb64,"(15, 1)",5.0,,,5.0,1.0,225.0,8.0
2.5,100,22,7,1,72501,703508,89,22,17,1,89,11,0.9,5,7ccfda61c64fcb64,"(91, 1)",5.0,,,5.0,0.0,228.0,7.0
2.5,100,22,7,1,72501,703508,90,20,15,1,90,10,0.912,5,7ccfda61c64fcb64,"(43, 1)",6.0,,,6.0,1.0,229.0,9.0
2.5,100,22,7,1,72501,703508,91,18,12,1,91,9,0.916,6,7ccfda61c64fcb64,"(58, 0)",6.0,,,6.0,0.0,232.0,10.0
2.5,100,22,7,1,72501,703508,92,16,10,1,92,8,0.928,6,7ccfda61c64fcb64,"(67, 0)",7.0,,,7.0,1.0,233.0,7.0
2.5,100,22,7,1,72501,703508,93,14,7,1,93,7,0.932,7,7ccfda61c64fcb64,"(70, 1)",7.0,,,7.0,0.0,235.0,12.0
2.5,100,22,7,1,72501,703508,94,12,5,1,94,6,0.94,7,7ccfda61c64fcb64,"(29, 0)",7.0,,,7.0,0.0,236.0,7.0
2.5,100,22,7,1,72501,703508,95,10,3,1,95,5,0.944,7,7ccfda61c64fcb64,"(64, 0)",8.0,,,8.0,1.0,237.0,8.0
2.5,100,22,7,1,72501,703508,96,8,2,1,96,4,0.948,8,7ccfda61c64fcb64,"(40, 0)",8.0,,,8.0,0.0,240.0,12.0
2.5,100,22,7,1,72501,703508,97,6,1,1,97,3,0.96,8,7ccfda61c64fcb64,"(72, 0)",8.0,,,8.0,0.0,242.0,13.0
2.5,100,22,7,1,72501,703508,98,4,0,1,98,2,0.968,8,7ccfda61c64fcb64,,,no_legal_move,0,,,,
