alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.5,100,20,6,2,62501,604508,28,144,144,1,28,72,0.328,0,5802feccde7c90b3,"(81, 1)",0.0,,,0.0,0.0,86.0,5.0
2.5,100,20,6,2,62501,604508,29,142,142,1,29,71,0.344,0,5802feccde7c90b3,"(71, 1)",0.0,,,0.0,0.0,89.0,8.0
2.5,100,20,6,2,62501,604508,30,140,140,1,30,70,0.356,0,5802feccde7c90b3,"(69, 0)",0.0,,,0.0,0.0,90.0,2.0
2.5,100,20,6,2,62501,604508,31,138,138,1,31,69,0.36,0,5802feccde7c90b3,"(72, 0)",0.0,,,0.0,0.0,94.0,7.0
2.5,100,20,6,2,62501,604508,32,136,136,1,32,68,0.376,0,5802feccde7c90b3,"(19, 0)",0.0,,,0.0,0.0,98.0,7.0
2.5,100,20,6,2,62501,604508,33,134,134,1,33,67,0.392,0,5802feccde7c90b3,"(48, 1)",0.0,,,0.0,0.0,102.0,8.0
2.5,100,20,6,2,62501,604508,34,132,132,1,34,66,0.408,0,5802feccde7c90b3,"(46, 1)",0.0,,,0.0,0.0,104.0,6.0
2.5,100,20,6,2,62501,604508,35,130,130,1,35,65,0.416,0,5802feccde7c90b3,"(98, 0)",0.0,,,0.0,0.0,106.0,10.0
2.5,100,20,6,2,62501,604508,36,128,128,1,36,64,0.424,0,5802feccde7c90b3,"(21, 1)",0.0,,,0.0,0.0,108.0,8.0
2.5,100,20,6,2,62501,604508,37,126,126,1,37,63,0.432,0,5802feccde7c90b3,"(74, 1)",0.0,,,0.0,0.0,111.0,6.0
2.5,100,20,6,2,62501,604508,38,124,124,1,38,62,0.444,0,5802feccde7c90b3,"(87, 1)",0.0,,,0.0,0.0,113.0,3.0
2.5,100,20,6,2,62501,604508,39,122,122,1,39,61,0.452,0,5802feccde7c90b3,"(49, 0)",0.0,,,0.0,0.0,117.0,9.0
2.5,100,20,6,2,62501,604508,40,120,120,1,40,60,0.468,0,5802feccde7c90b3,"(58, 1)",0.0,,,0.0,0.0,120.0,7.0
2.5,100,20,6,2,62501,604508,41,118,118,1,41,59,0.48,0,5802feccde7c90b3,"(95, 1)",0.0,,,0.0,0.0,127.0,10.0
2.5,100,20,6,2,62501,604508,42,116,116,1,42,58,0.508,0,5802feccde7c90b3,"(82, 0)",0.0,,,0.0,0.0,131.0,9.0
2.5,100,20,6,2,62501,604508,43,114,114,1,43,57,0.524,0,5802feccde7c90b3,"(37, 1)",0.0,,,0.0,0.0,132.0,3.0
2.5,100,20,6,2,62501,604508,44,112,112,1,44,56,0.528,0,5802feccde7c90b3,"(89, 1)",0.0,,,0.0,0.0,136.0,8.0
2.5,100,20,6,2,62501,604508,45,110,110,1,45,55,0.544,0,5802feccde7c90b3,"(42, 0)",0.0,,,0.0,0.0,138.0,8.0
2.5,100,20,6,2,62501,604508,46,108,108,1,46,54,0.552,0,5802feccde7c90b3,"(55, 1)",0.0,,,0.0,0.0,142.0,8.0
2.5,100,20,6,2,62501,604508,47,106,106,1,47,53,0.568,0,5802feccde7c90b3,"(51, 1)",0.0,,,0.0,0.0,145.0,7.0
2.5,100,20,6,2,62501,604508,48,104,104,1,48,52,0.58,0,5802feccde7c90b3,"(6, 0)",0.0,,,0.0,0.0,146.0,4.0
2.5,100,20,6,2,62501,604508,49,102,102,1,49,51,0.584,0,5802feccde7c90b3,"(23, 0)",0.0,,,0.0,0.0,149.0,5.0
2.5,100,20,6,2,62501,604508,50,100,100,1,50,50,0.596,0,5802feccde7c90b3,"(5, 0)",0.0,,,0.0,0.0,153.0,9.0
2.5,100,20,6,2,62501,604508,51,98,98,1,51,49,0.612,0,5802feccde7c90b3,"(47, 1)",0.0,,,0.0,0.0,155.0,6.0
2.5,100,20,6,2,62501,604508,52,96,96,1,52,48,0.62,0,5802feccde7c90b3,"(41, 0)",0.0,,,0.0,0.0,156.0,7.0
2.5,100,20,6,2,62501,604508,53,94,94,1,53,47,0.624,0,5802feccde7c90b3,"(0, 0)",0.0,,,0.0,0.0,158.0,11.0
2.5,100,20,6,2,62501,604508,54,92,92,1,54,46,0.632,0,5802feccde7c90b3,"(88, 1)",0.0,,,0.0,0.0,160.0,8.0
2.5,100,20,6,2,62501,604508,55,90,90,1,55,45,0.64,0,5802feccde7c90b3,"(53, 0)",0.0,,,0.0,0.0,163.0,5.0
2.5,100,20,6,2,62501,604508,56,88,88,1,56,44,0.652,0,5802feccde7c90b3,"(83, 0)",0.0,,,0.0,0.0,164.0,6.0
2.5,100,20,6,2,62501,604508,57,86,86,1,57,43,0.656,0,5802feccde7c90b3,"(36, 0)",0.0,,,0.0,0.0,167.0,7.0
2.5,100,20,6,2,62501,604508,58,84,84,1,58,42,0.668,0,5802feccde7c90b3,"(33, 1)",0.0,,,0.0,0.0,171.0,10.0
2.5,100,20,6,2,62501,604508,59,82,82,1,59,41,0.684,0,5802feccde7c90b3,"(66, 0)",0.0,,,0.0,0.0,176.0,8.0
2.5,100,20,6,2,62501,604508,60,80,80,1,60,40,0.704,0,5802feccde7c90b3,"(65, 0)",0.0,,,0.0,0.0,178.0,7.0
2.5,100,20,6,2,62501,604508,61,78,78,1,61,39,0.712,0,5802feccde7c90b3,"(25, 1)",0.0,,,0.0,0.0,179.0,7.0
2.5,100,20,6,2,62501,604508,62,76,76,1,62,38,0.716,0,5802feccde7c90b3,"(24, 0)",0.0,,,0.0,0.0,181.0,7.0
2.5,100,20,6,2,62501,604508,63,74,74,1,63,37,0.724,0,5802feccde7c90b3,"(56, 0)",0.0,,,0.0,0.0,182.0,10.0
2.5,100,20,6,2,62501,604508,64,72,72,1,64,36,0.728,0,5802feccde7c90b3,"(1, 0)",0.0,,,0.0,0.0,182.0,9.0
2.5,100,20,6,2,62501,604508,65,70,70,1,65,35,0.728,0,5802feccde7c90b3,"(92, 0)",0.0,,,0.0,0.0,186.0,9.0
2.5,100,20,6,2,62501,604508,66,68,68,1,66,34,0.744,0,5802feccde7c90b3,"(15, 1)",0.0,,,0.0,0.0,188.0,6.0
2.5,100,20,6,2,62501,604508,67,66,66,1,67,33,0.752,0,5802feccde7c90b3,"(68, 0)",0.0,,,0.0,0.0,190.0,13.0
2.5,100,20,6,2,62501,604508,68,64,64,1,68,32,0.76,0,5802feccde7c90b3,"(90, 0)",0.0,,,0.0,0.0,192.0,5.0
2.5,100,20,6,2,62501,604508,69,62,62,1,69,31,0.768,0,5802feccde7c90b3,"(11, 1)",0.0,,,0.0,0.0,196.0,11.0
2.5,100,20,6,2,62501,604508,70,60,60,1,70,30,0.784,0,5802feccde7c90b3,"(80, 0)",0.0,,,0.0,0.0,199.0,7.0
2.5,100,20,6,2,62501,604508,71,58,58,1,71,29,0.796,0,5802feccde7c90b3,"(85, 0)",0.0,,,0.0,0.0,201.0,7.0
2.5,100,20,6,2,62501,604508,72,56,56,1,72,28,0.804,0,5802feccde7c90b3,"(78, 0)",0.0,,,0.0,0.0,202.0,5.0
2.5,100,20,6,2,62501,604508,73,54,54,1,73,27,0.808,0,5802feccde7c90b3,"(45, 0)",0.0,,,0.0,0.0,204.0,15.0
2.5,100,20,6,2,62501,604508,74,52,52,1,74,26,0.816,0,5802feccde7c90b3,"(76, 0)",0.0,,,0.0,0.0,205.0,5.0
2.5,100,20,6,2,62501,604508,75,50,50,1,75,25,0.82,0,5802feccde7c90b3,"(84, 1)",0.0,,,0.0,0.0,206.0,7.0
2.5,100,20,6,2,62501,604508,76,48,48,1,76,24,0.824,0,5802feccde7c90b3,"(96, 1)",0.0,,,0.0,0.0,208.0,7.0
2.5,100,20,6,2,62501,604508,77,46,46,1,77,23,0.832,0,5802feccde7c90b3,"(2, 1)",0.0,,,0.0,0.0,210.0,5.0
2.5,100,20,6,2,62501,604508,78,44,44,1,78,22,0.84,0,5802feccde7c90b3,"(94, 0)",0.0,,,0.0,0.0,211.0,5.0
2.5,100,20,6,2,62501,604508,79,42,42,1,79,21,0.844,0,5802feccde7c90b3,"(63, 1)",0.0,,,0.0,0.0,212.0,5.0
2.5,100,20,6,2,62501,604508,80,40,40,1,80,20,0.848,0,5802feccde7c90b3,"(31, 0)",0.0,,,0.0,0.0,216.0,9.0
2.5,100,20,6,2,62501,604508,81,38,38,1,81,19,0.864,0,5802feccde7c90b3,"(86, 0)",0.0,,,0.0,0.0,216.0,5.0
2.5,100,20,6,2,62501,604508,82,36,36,1,82,18,0.864,0,5802feccde7c90b3,"(62, 1)",0.0,,,0.0,0.0,217.0,10.0
2.5,100,20,6,2,62501,604508,83,34,34,1,83,17,0.868,0,5802feccde7c90b3,"(67, 1)",0.0,,,0.0,0.0,218.0,9.0
2.5,100,20,6,2,62501,604508,84,32,32,1,84,16,0.872,0,5802feccde7c90b3,"(13, 0)",1.0,,,1.0,1.0,219.0,7.0
2.5,100,20,6,2,62501,604508,85,30,29,1,85,15,0.876,1,5802feccde7c90b3,"(39, 1)",1.0,,,1.0,0.0,220.0,8.0
2.5,100,20,6,2,62501,604508,86,28,27,1,86,14,0.88,1,5802feccde7c90b3,"(57, 0)",2.0,,,2.0,1.0,222.0,11.0
2.5,100,20,6,2,62501,604508,87,26,24,1,87,13,0.888,2,5802feccde7c90b3,"(75, 1)",3.0,,,3.0,1.0,223.0,9.0
2.5,100,20,6,2,62501,604508,88,24,21,1,88,12,0.892,3,5802feccde7c90b3,"(18, 1)",3.0,,,3.0,0.0,225.0,6.0
2.5,100,20,6,2,62501,604508,89,22,19,1,89,11,0.9,3,5802feccde7c90b3,"(29, 1)",3.0,,,3.0,0.0,227.0,7.0
2.5,100,20,6,2,62501,604508,90,20,17,1,90,10,0.908,3,5802feccde7c90b3,"(59, 1)",4.0,,,4.0,1.0,229.0,9.0
2.5,100,20,6,2,62501,604508,91,18,14,1,91,9,0.916,4,5802feccde7c90b3,"(79, 1)",4.0,,,4.0,0.0,230.0,5.0
2.5,100,20,6,2,62501,604508,92,16,12,1,92,8,0.92,4,5802feccde7c90b3,"(30, 1)",5.0,,,5.0,1.0,232.0,11.0
2.5,100,20,6,2,62501,604508,93,14,11,1,93,7,0.928,5,5802feccde7c90b3,"(77, 1)",5.0,,,5.0,0.0,235.0,15.0
2.5,100,20,6,2,62501,604508,94,12,8,1,94,6,0.94,5,5802feccde7c90b3,"(10, 0)",5.0,,,5.0,0.0,239.0,10.0
2.5,100,20,6,2,62501,604508,95,10,6,1,95,5,0.956,5,5802feccde7c90b3,"(43, 1)",5.0,,,5.0,0.0,241.0,13.0
2.5,100,20,6,2,62501,604508,96,8,5,1,96,4,0.964,5,5802feccde7c90b3,"(54, 0)",5.0,,,5.0,0.0,243.0,8.0
2.5,100,20,6,2,62501,604508,97,6,3,1,97,3,0.972,5,5802feccde7c90b3,"(91, 1)",5.0,,,5.0,0.0,244.0,7.0
2.5,100,20,6,2,62501,604508,98,4,1,1,98,2,0.976,5,5802feccde7c90b3,"(40, 0)",5.0,,,5.0,0.0,245.0,12.0
2.5,100,20,6,2,62501,604508,99,2,0,1,99,1,0.98,5,5802feccde7c90b3,,,no_legal_move,0,,,,
