alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.5,100,16,5,1,52501,503508,55,90,90,1,55,45,0.684,0,753830e24df9e06a,"(79, 1)",0.0,,,0.0,0.0,173.0,9.0
2.5,100,16,5,1,52501,503508,56,88,88,1,56,44,0.692,0,753830e24df9e06a,"(51, 1)",0.0,,,0.0,0.0,177.0,6.0
2.5,100,16,5,1,52501,503508,57,86,86,1,57,43,0.708,0,753830e24df9e06a,"(99, 1)",0.0,,,0.0,0.0,181.0,7.0
2.5,100,16,5,1,52501,503508,58,84,84,1,58,42,0.724,0,753830e24df9e06a,"(8, 0)",0.0,,,0.0,0.0,182.0,8.0
2.5,100,16,5,1,52501,503508,59,82,82,1,59,41,0.728,0,753830e24df9e06a,"(3, 0)",0.0,,,0.0,0.0,183.0,6.0
2.5,100,16,5,1,52501,503508,60,80,80,1,60,40,0.732,0,753830e24df9e06a,"(48, 1)",0.0,,,0.0,0.0,186.0,10.0
2.5,100,16,5,1,52501,503508,61,78,78,1,61,39,0.744,0,753830e24df9e06a,"(70, 1)",0.0,,,0.0,0.0,188.0,9.0
2.5,100,16,5,1,52501,503508,62,76,76,1,62,38,0.752,0,753830e24df9e06a,"(67, 1)",0.0,,,0.0,0.0,190.0,7.0
2.5,100,16,5,1,52501,503508,63,74,74,1,63,37,0.76,0,753830e24df9e06a,"(29, 1)",0.0,,,0.0,0.0,192.0,9.0
2.5,100,16,5,1,52501,503508,64,72,72,1,64,36,0.768,0,753830e24df9e06a,"(68, 0)",0.0,,,0.0,0.0,193.0,6.0
2.5,100,16,5,1,52501,503508,65,70,70,1,65,35,0.772,0,753830e24df9e06a,"(71, 0)",0.0,,,0.0,0.0,193.0,6.0
2.5,100,16,5,1,52501,503508,66,68,68,1,66,34,0.772,0,753830e24df9e06a,"(36, 0)",0.0,,,0.0,0.0,194.0,5.0
2.5,100,16,5,1,52501,503508,67,66,66,1,67,33,0.776,0,753830e24df9e06a,"(64, 1)",0.0,,,0.0,0.0,199.0,11.0
2.5,100,16,5,1,52501,503508,68,64,64,1,68,32,0.796,0,753830e24df9e06a,"(49, 0)",0.0,,,0.0,0.0,199.0,9.0
2.5,100,16,5,1,52501,503508,69,62,62,1,69,31,0.796,0,753830e24df9e06a,"(20, 1)",0.0,,,0.0,0.0,202.0,9.0
2.5,100,16,5,1,52501,503508,70,60,60,1,70,30,0.808,0,753830e24df9e06a,"(5, 1)",0.0,,,0.0,0.0,205.0,9.0
2.5,100,16,5,1,52501,503508,71,58,58,1,71,29,0.82,0,753830e24df9e06a,"(73, 1)",0.0,,,0.0,0.0,209.0,10.0
2.5,100,16,5,1,52501,503508,72,56,56,1,72,28,0.836,0,753830e24df9e06a,"(60, 1)",0.0,,,0.0,0.0,211.0,9.0
2.5,100,16,5,1,52501,503508,73,54,54,1,73,27,0.844,0,753830e24df9e06a,"(10, 1)",0.0,,,0.0,0.0,212.0,8.0
2.5,100,16,5,1,52501,503508,74,52,52,1,74,26,0.848,0,753830e24df9e06a,"(85, 0)",0.0,,,0.0,0.0,214.0,4.0
2.5,100,16,5,1,52501,503508,75,50,50,1,75,25,0.856,0,753830e24df9e06a,"(7, 1)",0.0,,,0.0,0.0,218.0,7.0
2.5,100,16,5,1,52501,503508,76,48,48,1,76,24,0.872,0,753830e24df9e06a,"(75, 1)",0.0,,,0.0,0.0,219.0,6.0
2.5,100,16,5,1,52501,503508,77,46,46,1,77,23,0.876,0,753830e24df9e06a,"(38, 1)",0.0,,,0.0,0.0,220.0,6.0
2.5,100,16,5,1,52501,503508,78,44,44,1,78,22,0.88,0,753830e24df9e06a,"(26, 0)",0.0,,,0.0,0.0,222.0,9.0
2.5,100,16,5,1,52501,503508,79,42,42,1,79,21,0.888,0,753830e24df9e06a,"(83, 1)",0.0,,,0.0,0.0,222.0,10.0
2.5,100,16,5,1,52501,503508,80,40,40,1,80,20,0.888,0,753830e24df9e06a,"(87, 0)",0.0,,,0.0,0.0,223.0,5.0
2.5,100,16,5,1,52501,503508,81,38,38,1,81,19,0.892,0,753830e24df9e06a,"(92, 1)",0.0,,,0.0,0.0,224.0,7.0
2.5,100,16,5,1,52501,503508,82,36,36,1,82,18,0.896,0,753830e24df9e06a,"(52, 0)",0.0,,,0.0,0.0,225.0,7.0
2.5,100,16,5,1,52501,503508,83,34,34,1,83,17,0.9,0,753830e24df9e06a,"(16, 0)",0.0,,,0.0,0.0,228.0,10.0
2.5,100,16,5,1,52501,503508,84,32,32,1,84,16,0.912,0,753830e24df9e06a,"(77, 0)",0.0,,,0.0,0.0,232.0,12.0
2.5,100,16,5,1,52501,503508,85,30,30,1,85,15,0.928,0,753830e24df9e06a,"(91, 0)",0.0,,,0.0,0.0,234.0,9.0
2.5,100,16,5,1,52501,503508,86,28,28,1,86,14,0.936,0,753830e24df9e06a,"(82, 1)",0.0,,,0.0,0.0,236.0,6.0
2.5,100,16,5,1,52501,503508,87,26,26,1,87,13,0.944,0,753830e24df9e06a,"(89, 0)",0.0,,,0.0,0.0,237.0,8.0
2.5,100,16,5,1,52501,503508,88,24,24,1,88,12,0.948,0,753830e24df9e06a,"(11, 0)",0.0,,,0.0,0.0,238.0,8.0
2.5,100,16,5,1,52501,503508,89,22,22,1,89,11,0.952,0,753830e24df9e06a,"(0, 1)",0.0,,,0.0,0.0,239.0,10.0
2.5,100,16,5,1,52501,503508,90,20,20,1,90,10,0.956,0,753830e24df9e06a,"(78, 1)",0.0,,,0.0,0.0,240.0,12.0
2.5,100,16,5,1,52501,503508,91,18,18,1,91,9,0.96,0,753830e24df9e06a,"(95, 1)",0.0,,,0.0,0.0,242.0,11.0
2.5,100,16,5,1,52501,503508,92,16,16,1,92,8,0.968,0,753830e24df9e06a,"(98, 0)",0.0,,,0.0,0.0,243.0,6.0
2.5,100,16,5,1,52501,503508,93,14,14,1,93,7,0.972,0,753830e24df9e06a,"(47, 1)",0.0,,,0.0,0.0,244.0,10.0
2.5,100,16,5,1,52501,503508,94,12,12,1,94,6,0.976,0,753830e24df9e06a,"(39, 1)",0.0,,,0.0,0.0,245.0,12.0
2.5,100,16,5,1,52501,503508,95,10,10,1,95,5,0.98,0,753830e24df9e06a,"(93, 1)",0.0,,,0.0,0.0,245.0,5.0
2.5,100,16,5,1,52501,503508,96,8,8,1,96,4,0.98,0,753830e24df9e06a,"(55, 0)",0.0,,,0.0,0.0,247.0,7.0
2.5,100,16,5,1,52501,503508,97,6,6,1,97,3,0.988,0,753830e24df9e06a,"(97, 1)",1.0,,,1.0,1.0,248.0,11.0
2.5,100,16,5,1,52501,503508,98,4,3,1,98,2,0.992,1,753830e24df9e06a,"(12, 0)",1.0,,,1.0,0.0,249.0,8.0
2.5,100,16,5,1,52501,503508,99,2,1,1,99,1,0.996,1,753830e24df9e06a,"(34, 1)",0.0,,,0.0,-1.0,250.0,8.0
