alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
1.5,100,7,2,1,21501,202508,0,200,200,1,0,100,0.0,0,5aa6ddf5962cfb8e,"(56, 1)",0.0,,,0.0,0.0,2.0,4.0
1.5,100,7,2,1,21501,202508,1,198,198,1,1,99,0.013333333333333334,0,5aa6ddf5962cfb8e,"(31, 0)",0.0,,,0.0,0.0,3.0,2.0
1.5,100,7,2,1,21501,202508,2,196,196,1,2,98,0.02,0,5aa6ddf5962cfb8e,"(52, 0)",0.0,,,0.0,0.0,5.0,4.0
1.5,100,7,2,1,21501,202508,3,194,194,1,3,97,0.03333333333333333,0,5aa6ddf5962cfb8e,"(99, 0)",0.0,,,0.0,0.0,7.0,5.0
1.5,100,7,2,1,21501,202508,4,192,192,1,4,96,0.04666666666666667,0,5aa6ddf5962cfb8e,"(55, 1)",0.0,,,0.0,0.0,9.0,4.0
1.5,100,7,2,1,21501,202508,5,190,190,1,5,95,0.06,0,5aa6ddf5962cfb8e,"(94, 0)",0.0,,,0.0,0.0,11.0,4.0
1.5,100,7,2,1,21501,202508,6,188,188,1,6,94,0.07333333333333333,0,5aa6ddf5962cfb8e,"(74, 1)",0.0,,,0.0,0.0,12.0,5.0
1.5,100,7,2,1,21501,202508,7,186,186,1,7,93,0.08,0,5aa6ddf5962cfb8e,"(98, 1)",0.0,,,0.0,0.0,17.0,9.0
1.5,100,7,2,1,21501,202508,8,184,184,1,8,92,0.11333333333333333,0,5aa6ddf5962cfb8e,"(85, 1)",0.0,,,0.0,0.0,18.0,3.0
1.5,100,7,2,1,21501,202508,9,182,182,1,9,91,0.12,0,5aa6ddf5962cfb8e,"(97, 0)",0.0,,,0.0,0.0,23.0,8.0
1.5,100,7,2,1,21501,202508,10,180,180,1,10,90,0.15333333333333332,0,5aa6ddf5962cfb8e,"(77, 1)",0.0,,,0.0,0.0,25.0,4.0
1.5,100,7,2,1,21501,202508,11,178,178,1,11,89,0.16666666666666666,0,5aa6ddf5962cfb8e,"(48, 1)",0.0,,,0.0,0.0,30.0,7.0
1.5,100,7,2,1,21501,202508,12,176,176,1,12,88,0.2,0,5aa6ddf5962cfb8e,"(30, 1)",0.0,,,0.0,0.0,31.0,2.0
1.5,100,7,2,1,21501,202508,13,174,174,1,13,87,0.20666666666666667,0,5aa6ddf5962cfb8e,"(20, 1)",0.0,,,0.0,0.0,32.0,3.0
1.5,100,7,2,1,21501,202508,14,172,172,1,14,86,0.21333333333333335,0,5aa6ddf5962cfb8e,"(47, 1)",0.0,,,0.0,0.0,37.0,8.0
1.5,100,7,2,1,21501,202508,15,170,170,1,15,85,0.24666666666666667,0,5aa6ddf5962cfb8e,"(90, 0)",0.0,,,0.0,0.0,38.0,5.0
1.5,100,7,2,1,21501,202508,16,168,168,1,16,84,0.25333333333333335,0,5aa6ddf5962cfb8e,"(46, 0)",0.0,,,0.0,0.0,41.0,4.0
1.5,100,7,2,1,21501,202508,17,166,166,1,17,83,0.2733333333333333,0,5aa6ddf5962cfb8e,"(69, 0)",0.0,,,0.0,0.0,41.0,3.0
1.5,100,7,2,1,21501,202508,18,164,164,1,18,82,0.2733333333333333,0,5aa6ddf5962cfb8e,"(79, 0)",0.0,,,0.0,0.0,43.0,4.0
1.5,100,7,2,1,21501,202508,19,162,162,1,19,81,0.2866666666666667,0,5aa6ddf5962cfb8e,"(14, 1)",0.0,,,0.0,0.0,44.0,3.0
1.5,100,7,2,1,21501,202508,20,160,160,1,20,80,0.29333333333333333,0,5aa6ddf5962cfb8e,"(11, 1)",0.0,,,0.0,0.0,47.0,4.0
1.5,100,7,2,1,21501,202508,21,158,158,1,21,79,0.31333333333333335,0,5aa6ddf5962cfb8e,"(71, 1)",0.0,,,0.0,0.0,49.0,6.0
1.5,100,7,2,1,21501,202508,22,156,156,1,22,78,0.32666666666666666,0,5aa6ddf5962cfb8e,"(60, 1)",0.0,,,0.0,0.0,50.0,4.0
1.5,100,7,2,1,21501,202508,23,154,154,1,23,77,0.3333333333333333,0,5aa6ddf5962cfb8e,"(15, 1)",0.0,,,0.0,0.0,51.0,3.0
1.5,100,7,2,1,21501,202508,24,152,152,1,24,76,0.34,0,5aa6ddf5962cfb8e,"(53, 0)",0.0,,,0.0,0.0,53.0,3.0
1.5,100,7,2,1,21501,202508,25,150,150,1,25,75,0.35333333333333333,0,5aa6ddf5962cfb8e,"(88, 1)",0.0,,,0.0,0.0,54.0,6.0
1.5,100,7,2,1,21501,202508,26,148,148,1,26,74,0.36,0,5aa6ddf5962cfb8e,"(66, 0)",0.0,,,0.0,0.0,56.0,3.0
1.5,100,7,2,1,21501,202508,27,146,146,1,27,73,0.37333333333333335,0,5aa6ddf5962cfb8e,"(28, 0)",0.0,,,0.0,0.0,57.0,1.0
1.5,100,7,2,1,21501,202508,28,144,144,1,28,72,0.38,0,5aa6ddf5962cfb8e,"(42, 0)",0.0,,,0.0,0.0,58.0,5.0
1.5,100,7,2,1,21501,202508,29,142,142,1,29,71,0.38666666666666666,0,5aa6ddf5962cfb8e,"(18, 0)",0.0,,,0.0,0.0,58.0,1.0
1.5,100,7,2,1,21501,202508,30,140,140,1,30,70,0.38666666666666666,0,5aa6ddf5962cfb8e,"(7, 0)",0.0,,,0.0,0.0,60.0,5.0
1.5,100,7,2,1,21501,202508,31,138,138,1,31,69,0.4,0,5aa6ddf5962cfb8e,"(32, 0)",0.0,,,0.0,0.0,62.0,4.0
1.5,100,7,2,1,21501,202508,32,136,136,1,32,68,0.41333333333333333,0,5aa6ddf5962cfb8e,"(89, 0)",0.0,,,0.0,0.0,65.0,5.0
1.5,100,7,2,1,21501,202508,33,134,134,1,33,67,0.43333333333333335,0,5aa6ddf5962cfb8e,"(70, 1)",0.0,,,0.0,0.0,67.0,3.0
1.5,100,7,2,1,21501,202508,34,132,132,1,34,66,0.44666666666666666,0,5aa6ddf5962cfb8e,"(41, 0)",0.0,,,0.0,0.0,67.0,2.0
1.5,100,7,2,1,21501,202508,35,130,130,1,35,65,0.44666666666666666,0,5aa6ddf5962cfb8e,"(38, 0)",0.0,,,0.0,0.0,69.0,4.0
1.5,100,7,2,1,21501,202508,36,128,128,1,36,64,0.46,0,5aa6ddf5962cfb8e,"(83, 1)",0.0,,,0.0,0.0,71.0,2.0
1.5,100,7,2,1,21501,202508,37,126,126,1,37,63,0.47333333333333333,0,5aa6ddf5962cfb8e,"(87, 1)",0.0,,,0.0,0.0,75.0,6.0
1.5,100,7,2,1,21501,202508,38,124,124,1,38,62,0.5,0,5aa6ddf5962cfb8e,"(13, 1)",0.0,,,0.0,0.0,76.0,2.0
1.5,100,7,2,1,21501,202508,39,122,122,1,39,61,0.5066666666666667,0,5aa6ddf5962cfb8e,"(6, 0)",0.0,,,0.0,0.0,80.0,6.0
1.5,100,7,2,1,21501,202508,40,120,120,1,40,60,0.5333333333333333,0,5aa6ddf5962cfb8e,"(33, 1)",0.0,,,0.0,0.0,82.0,7.0
1.5,100,7,2,1,21501,202508,41,118,118,1,41,59,0.5466666666666666,0,5aa6ddf5962cfb8e,"(96, 1)",0.0,,,0.0,0.0,83.0,3.0
1.5,100,7,2,1,21501,202508,42,116,116,1,42,58,0.5533333333333333,0,5aa6ddf5962cfb8e,"(24, 0)",0.0,,,0.0,0.0,86.0,3.0
1.5,100,7,2,1,21501,202508,43,114,114,1,43,57,0.5733333333333334,0,5aa6ddf5962cfb8e,"(84, 1)",0.0,,,0.0,0.0,88.0,3.0
1.5,100,7,2,1,21501,202508,44,112,112,1,44,56,0.5866666666666667,0,5aa6ddf5962cfb8e,"(95, 1)",0.0,,,0.0,0.0,88.0,3.0
1.5,100,7,2,1,21501,202508,45,110,110,1,45,55,0.5866666666666667,0,5aa6ddf5962cfb8e,"(19, 1)",0.0,,,0.0,0.0,89.0,4.0
1.5,100,7,2,1,21501,202508,46,108,108,1,46,54,0.5933333333333334,0,5aa6ddf5962cfb8e,"(59, 1)",0.0,,,0.0,0.0,90.0,4.0
1.5,100,7,2,1,21501,202508,47,106,106,1,47,53,0.6,0,5aa6ddf5962cfb8e,"(0, 0)",0.0,,,0.0,0.0,93.0,3.0
1.5,100,7,2,1,21501,202508,48,104,104,1,48,52,0.62,0,5aa6ddf5962cfb8e,"(10, 0)",0.0,,,0.0,0.0,95.0,6.0
1.5,100,7,2,1,21501,202508,49,102,102,1,49,51,0.6333333333333333,0,5aa6ddf5962cfb8e,"(22, 1)",0.0,,,0.0,0.0,97.0,2.0
1.5,100,7,2,1,21501,202508,50,100,100,1,50,50,0.6466666666666666,0,5aa6ddf5962cfb8e,"(34, 1)",0.0,,,0.0,0.0,100.0,5.0
