alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
4.0,100,20,6,2,64001,606008,18,164,164,1,18,82,0.245,0,bf60208df1608c27,"(22, 1)",0.0,,,0.0,0.0,101.0,12.0
4.0,100,20,6,2,64001,606008,19,162,162,1,19,81,0.2525,0,bf60208df1608c27,"(75, 0)",0.0,,,0.0,0.0,107.0,14.0
4.0,100,20,6,2,64001,606008,20,160,160,1,20,80,0.2675,0,bf60208df1608c27,"(78, 1)",0.0,,,0.0,0.0,114.0,14.0
4.0,100,20,6,2,64001,606008,21,158,158,1,21,79,0.285,0,bf60208df1608c27,"(7, 1)",0.0,,,0.0,0.0,116.0,6.0
4.0,100,20,6,2,64001,606008,22,156,156,1,22,78,0.29,0,bf60208df1608c27,"(57, 1)",0.0,,,0.0,0.0,123.0,10.0
4.0,100,20,6,2,64001,606008,23,154,154,1,23,77,0.3075,0,bf60208df1608c27,"(92, 0)",0.0,,,0.0,0.0,130.0,10.0
4.0,100,20,6,2,64001,606008,24,152,152,1,24,76,0.325,0,bf60208df1608c27,"(2, 0)",0.0,,,0.0,0.0,133.0,12.0
4.0,100,20,6,2,64001,606008,25,150,150,1,25,75,0.3325,0,bf60208df1608c27,"(44, 1)",0.0,,,0.0,0.0,135.0,10.0
4.0,100,20,6,2,64001,606008,26,148,148,1,26,74,0.3375,0,bf60208df1608c27,"(94, 1)",0.0,,,0.0,0.0,141.0,11.0
4.0,100,20,6,2,64001,606008,27,146,146,1,27,73,0.3525,0,bf60208df1608c27,"(37, 1)",0.0,,,0.0,0.0,145.0,6.0
4.0,100,20,6,2,64001,606008,28,144,144,1,28,72,0.3625,0,bf60208df1608c27,"(40, 0)",0.0,,,0.0,0.0,150.0,13.0
4.0,100,20,6,2,64001,606008,29,142,142,1,29,71,0.375,0,bf60208df1608c27,"(48, 0)",0.0,,,0.0,0.0,158.0,13.0
4.0,100,20,6,2,64001,606008,30,140,140,1,30,70,0.395,0,bf60208df1608c27,"(53, 0)",0.0,,,0.0,0.0,161.0,12.0
4.0,100,20,6,2,64001,606008,31,138,138,1,31,69,0.4025,0,bf60208df1608c27,"(88, 1)",0.0,,,0.0,0.0,164.0,13.0
4.0,100,20,6,2,64001,606008,32,136,136,1,32,68,0.41,0,bf60208df1608c27,"(21, 0)",0.0,,,0.0,0.0,167.0,8.0
4.0,100,20,6,2,64001,606008,33,134,134,1,33,67,0.4175,0,bf60208df1608c27,"(14, 0)",0.0,,,0.0,0.0,172.0,10.0
4.0,100,20,6,2,64001,606008,34,132,132,1,34,66,0.43,0,bf60208df1608c27,"(4, 1)",0.0,,,0.0,0.0,175.0,10.0
4.0,100,20,6,2,64001,606008,35,130,130,1,35,65,0.4375,0,bf60208df1608c27,"(16, 0)",0.0,,,0.0,0.0,185.0,13.0
4.0,100,20,6,2,64001,606008,36,128,128,1,36,64,0.4625,0,bf60208df1608c27,"(11, 1)",0.0,,,0.0,0.0,187.0,6.0
4.0,100,20,6,2,64001,606008,37,126,126,1,37,63,0.4675,0,bf60208df1608c27,"(32, 1)",0.0,,,0.0,0.0,191.0,11.0
4.0,100,20,6,2,64001,606008,38,124,124,1,38,62,0.4775,0,bf60208df1608c27,"(54, 0)",0.0,,,0.0,0.0,194.0,14.0
4.0,100,20,6,2,64001,606008,39,122,122,1,39,61,0.485,0,bf60208df1608c27,"(23, 0)",0.0,,,0.0,0.0,199.0,14.0
4.0,100,20,6,2,64001,606008,40,120,120,1,40,60,0.4975,0,bf60208df1608c27,"(63, 0)",0.0,,,0.0,0.0,206.0,11.0
4.0,100,20,6,2,64001,606008,41,118,118,1,41,59,0.515,0,bf60208df1608c27,"(51, 0)",0.0,,,0.0,0.0,208.0,5.0
4.0,100,20,6,2,64001,606008,42,116,116,1,42,58,0.52,0,bf60208df1608c27,"(87, 1)",0.0,,,0.0,0.0,211.0,6.0
4.0,100,20,6,2,64001,606008,43,114,114,1,43,57,0.5275,0,bf60208df1608c27,"(52, 1)",0.0,,,0.0,0.0,218.0,11.0
4.0,100,20,6,2,64001,606008,44,112,112,1,44,56,0.545,0,bf60208df1608c27,"(65, 0)",0.0,,,0.0,0.0,220.0,15.0
4.0,100,20,6,2,64001,606008,45,110,110,1,45,55,0.55,0,bf60208df1608c27,"(80, 0)",0.0,,,0.0,0.0,221.0,7.0
4.0,100,20,6,2,64001,606008,46,108,108,1,46,54,0.5525,0,bf60208df1608c27,"(71, 1)",0.0,,,0.0,0.0,225.0,10.0
4.0,100,20,6,2,64001,606008,47,106,106,1,47,53,0.5625,0,bf60208df1608c27,"(72, 0)",1.0,,,1.0,1.0,231.0,12.0
4.0,100,20,6,2,64001,606008,48,104,103,1,48,52,0.5775,1,bf60208df1608c27,"(59, 0)",2.0,,,2.0,1.0,235.0,7.0
4.0,100,20,6,2,64001,606008,49,102,100,1,49,51,0.5875,2,bf60208df1608c27,"(95, 1)",3.0,,,3.0,1.0,238.0,8.0
4.0,100,20,6,2,64001,606008,50,100,97,1,50,50,0.595,3,bf60208df1608c27,"(97, 1)",3.0,,,3.0,0.0,240.0,12.0
4.0,100,20,6,2,64001,606008,51,98,95,1,51,49,0.6,3,bf60208df1608c27,"(73, 0)",4.0,,,4.0,1.0,246.0,13.0
4.0,100,20,6,2,64001,606008,52,96,92,1,52,48,0.615,4,bf60208df1608c27,"(61, 0)",5.0,,,5.0,1.0,248.0,9.0
4.0,100,20,6,2,64001,606008,53,94,89,1,53,47,0.62,5,bf60208df1608c27,"(93, 0)",5.0,,,5.0,0.0,251.0,6.0
4.0,100,20,6,2,64001,606008,54,92,87,1,54,46,0.6275,5,bf60208df1608c27,"(26, 0)",6.0,,,6.0,1.0,256.0,10.0
4.0,100,20,6,2,64001,606008,55,90,84,1,55,45,0.64,6,bf60208df1608c27,"(28, 1)",7.0,,,7.0,1.0,257.0,4.0
4.0,100,20,6,2,64001,606008,56,88,81,1,56,44,0.6425,7,bf60208df1608c27,"(9, 0)",8.0,,,8.0,1.0,262.0,14.0
4.0,100,20,6,2,64001,606008,57,86,78,1,57,43,0.655,8,bf60208df1608c27,"(6, 0)",9.0,,,9.0,1.0,264.0,11.0
4.0,100,20,6,2,64001,606008,58,84,75,1,58,42,0.66,9,bf60208df1608c27,"(86, 0)",10.0,,,10.0,1.0,267.0,8.0
4.0,100,20,6,2,64001,606008,59,82,72,1,59,41,0.6675,10,bf60208df1608c27,"(56, 0)",11.0,,,11.0,1.0,270.0,16.0
4.0,100,20,6,2,64001,606008,60,80,69,1,60,40,0.675,11,bf60208df1608c27,"(84, 1)",12.0,,,12.0,1.0,272.0,7.0
4.0,100,20,6,2,64001,606008,61,78,66,1,61,39,0.68,12,bf60208df1608c27,"(38, 1)",13.0,,,13.0,1.0,275.0,16.0
4.0,100,20,6,2,64001,606008,62,76,63,1,62,38,0.6875,13,bf60208df1608c27,"(89, 0)",14.0,,,14.0,1.0,278.0,11.0
4.0,100,20,6,2,64001,606008,63,74,60,1,63,37,0.695,14,bf60208df1608c27,"(12, 1)",15.0,,,15.0,1.0,283.0,15.0
4.0,100,20,6,2,64001,606008,64,72,57,1,64,36,0.7075,15,bf60208df1608c27,"(68, 0)",16.0,,,16.0,1.0,287.0,15.0
4.0,100,20,6,2,64001,606008,65,70,54,1,65,35,0.7175,16,bf60208df1608c27,"(13, 0)",17.0,,,17.0,1.0,290.0,14.0
4.0,100,20,6,2,64001,606008,66,68,51,1,66,34,0.725,17,bf60208df1608c27,"(1, 0)",17.0,,,17.0,0.0,294.0,13.0
4.0,100,20,6,2,64001,606008,67,66,49,1,67,33,0.735,17,bf60208df1608c27,"(49, 1)",18.0,,,18.0,1.0,296.0,15.0
4.0,100,20,6,2,64001,606008,68,64,46,1,68,32,0.74,18,bf60208df1608c27,"(43, 1)",18.0,,,18.0,0.0,299.0,13.0
4.0,100,20,6,2,64001,606008,69,62,44,1,69,31,0.7475,18,bf60208df1608c27,"(98, 1)",19.0,,,19.0,1.0,302.0,16.0
4.0,100,20,6,2,64001,606008,70,60,42,1,70,30,0.755,19,bf60208df1608c27,"(45, 1)",19.0,,,19.0,0.0,304.0,15.0
4.0,100,20,6,2,64001,606008,71,58,40,1,71,29,0.76,19,bf60208df1608c27,"(55, 0)",19.0,,,19.0,0.0,307.0,14.0
4.0,100,20,6,2,64001,606008,72,56,38,1,72,28,0.7675,19,bf60208df1608c27,"(19, 1)",19.0,,,19.0,0.0,312.0,18.0
4.0,100,20,6,2,64001,606008,73,54,36,1,73,27,0.78,19,bf60208df1608c27,"(39, 1)",20.0,,,20.0,1.0,315.0,12.0
4.0,100,20,6,2,64001,606008,74,52,35,1,74,26,0.7875,20,bf60208df1608c27,"(18, 0)",21.0,,,21.0,1.0,317.0,8.0
4.0,100,20,6,2,64001,606008,75,50,32,1,75,25,0.7925,21,bf60208df1608c27,"(77, 1)",22.0,,,22.0,1.0,321.0,16.0
4.0,100,20,6,2,64001,606008,76,48,30,1,76,24,0.8025,22,bf60208df1608c27,"(20, 0)",22.0,,,22.0,0.0,324.0,15.0
4.0,100,20,6,2,64001,606008,77,46,29,1,77,23,0.81,22,bf60208df1608c27,"(5, 0)",22.0,,,22.0,0.0,327.0,19.0
4.0,100,20,6,2,64001,606008,78,44,27,1,78,22,0.8175,22,bf60208df1608c27,"(99, 1)",22.0,,,22.0,0.0,329.0,9.0
4.0,100,20,6,2,64001,606008,79,42,25,1,79,21,0.8225,22,bf60208df1608c27,"(82, 1)",22.0,,,22.0,0.0,331.0,7.0
4.0,100,20,6,2,64001,606008,80,40,23,1,80,20,0.8275,22,bf60208df1608c27,"(58, 0)",23.0,,,23.0,1.0,337.0,16.0
4.0,100,20,6,2,64001,606008,81,38,22,1,81,19,0.8425,23,bf60208df1608c27,"(81, 0)",24.0,,,24.0,1.0,339.0,12.0
4.0,100,20,6,2,64001,606008,82,36,19,1,82,18,0.8475,24,bf60208df1608c27,"(25, 0)",24.0,,,24.0,0.0,342.0,11.0
4.0,100,20,6,2,64001,606008,83,34,17,1,83,17,0.855,24,bf60208df1608c27,"(90, 1)",25.0,,,25.0,1.0,345.0,11.0
4.0,100,20,6,2,64001,606008,84,32,15,1,84,16,0.8625,25,bf60208df1608c27,"(70, 0)",26.0,,,26.0,1.0,349.0,14.0
4.0,100,20,6,2,64001,606008,85,30,12,1,85,15,0.8725,26,bf60208df1608c27,"(33, 1)",26.0,,,26.0,0.0,352.0,15.0
4.0,100,20,6,2,64001,606008,86,28,11,1,86,14,0.88,26,bf60208df1608c27,"(31, 0)",27.0,,,27.0,1.0,354.0,11.0
4.0,100,20,6,2,64001,606008,87,26,9,1,87,13,0.885,27,bf60208df1608c27,"(34, 1)",28.0,,,28.0,1.0,357.0,12.0
4.0,100,20,6,2,64001,606008,88,24,7,1,88,12,0.8925,28,bf60208df1608c27,"(36, 0)",28.0,,,28.0,0.0,359.0,13.0
4.0,100,20,6,2,64001,606008,89,22,5,1,89,11,0.8975,28,bf60208df1608c27,"(0, 0)",29.0,,,29.0,1.0,362.0,15.0
4.0,100,20,6,2,64001,606008,90,20,3,1,90,10,0.905,29,bf60208df1608c27,"(64, 0)",29.0,,,29.0,0.0,364.0,8.0
4.0,100,20,6,2,64001,606008,91,18,2,1,91,9,0.91,29,bf60208df1608c27,"(83, 1)",30.0,,,30.0,1.0,365.0,8.0
4.0,100,20,6,2,64001,606008,92,16,0,1,92,8,0.9125,30,bf60208df1608c27,,,no_legal_move,0,,,,
