alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
3.5,100,11,3,2,33501,305508,20,160,160,1,20,80,0.2542857142857143,0,224ef15caed67cf2,"(1, 1)",0.0,,,0.0,0.0,90.0,4.0
3.5,100,11,3,2,33501,305508,21,158,158,1,21,79,0.2571428571428571,0,224ef15caed67cf2,"(33, 1)",0.0,,,0.0,0.0,94.0,7.0
3.5,100,11,3,2,33501,305508,22,156,156,1,22,78,0.26857142857142857,0,224ef15caed67cf2,"(23, 0)",0.0,,,0.0,0.0,100.0,12.0
3.5,100,11,3,2,33501,305508,23,154,154,1,23,77,0.2857142857142857,0,224ef15caed67cf2,"(66, 0)",0.0,,,0.0,0.0,104.0,14.0
3.5,100,11,3,2,33501,305508,24,152,152,1,24,76,0.29714285714285715,0,224ef15caed67cf2,"(76, 1)",0.0,,,0.0,0.0,106.0,10.0
3.5,100,11,3,2,33501,305508,25,150,150,1,25,75,0.3028571428571429,0,224ef15caed67cf2,"(37, 1)",0.0,,,0.0,0.0,108.0,6.0
3.5,100,11,3,2,33501,305508,26,148,148,1,26,74,0.30857142857142855,0,224ef15caed67cf2,"(55, 0)",0.0,,,0.0,0.0,114.0,9.0
3.5,100,11,3,2,33501,305508,27,146,146,1,27,73,0.32571428571428573,0,224ef15caed67cf2,"(13, 1)",0.0,,,0.0,0.0,116.0,7.0
3.5,100,11,3,2,33501,305508,28,144,144,1,28,72,0.3314285714285714,0,224ef15caed67cf2,"(30, 1)",0.0,,,0.0,0.0,118.0,6.0
3.5,100,11,3,2,33501,305508,29,142,142,1,29,71,0.33714285714285713,0,224ef15caed67cf2,"(92, 1)",0.0,,,0.0,0.0,120.0,3.0
3.5,100,11,3,2,33501,305508,30,140,140,1,30,70,0.34285714285714286,0,224ef15caed67cf2,"(73, 1)",0.0,,,0.0,0.0,123.0,6.0
3.5,100,11,3,2,33501,305508,31,138,138,1,31,69,0.3514285714285714,0,224ef15caed67cf2,"(32, 1)",0.0,,,0.0,0.0,127.0,10.0
3.5,100,11,3,2,33501,305508,32,136,136,1,32,68,0.3628571428571429,0,224ef15caed67cf2,"(67, 0)",0.0,,,0.0,0.0,129.0,9.0
3.5,100,11,3,2,33501,305508,33,134,134,1,33,67,0.36857142857142855,0,224ef15caed67cf2,"(89, 0)",0.0,,,0.0,0.0,133.0,7.0
3.5,100,11,3,2,33501,305508,34,132,132,1,34,66,0.38,0,224ef15caed67cf2,"(44, 1)",0.0,,,0.0,0.0,139.0,11.0
3.5,100,11,3,2,33501,305508,35,130,130,1,35,65,0.39714285714285713,0,224ef15caed67cf2,"(8, 1)",0.0,,,0.0,0.0,142.0,10.0
3.5,100,11,3,2,33501,305508,36,128,128,1,36,64,0.4057142857142857,0,224ef15caed67cf2,"(58, 0)",0.0,,,0.0,0.0,147.0,14.0
3.5,100,11,3,2,33501,305508,37,126,126,1,37,63,0.42,0,224ef15caed67cf2,"(21, 0)",0.0,,,0.0,0.0,148.0,5.0
3.5,100,11,3,2,33501,305508,38,124,124,1,38,62,0.4228571428571429,0,224ef15caed67cf2,"(17, 0)",0.0,,,0.0,0.0,154.0,12.0
3.5,100,11,3,2,33501,305508,39,122,122,1,39,61,0.44,0,224ef15caed67cf2,"(74, 1)",0.0,,,0.0,0.0,158.0,11.0
3.5,100,11,3,2,33501,305508,40,120,120,1,40,60,0.4514285714285714,0,224ef15caed67cf2,"(90, 0)",0.0,,,0.0,0.0,162.0,9.0
3.5,100,11,3,2,33501,305508,41,118,118,1,41,59,0.46285714285714286,0,224ef15caed67cf2,"(15, 1)",0.0,,,0.0,0.0,166.0,9.0
3.5,100,11,3,2,33501,305508,42,116,116,1,42,58,0.4742857142857143,0,224ef15caed67cf2,"(6, 0)",0.0,,,0.0,0.0,171.0,11.0
3.5,100,11,3,2,33501,305508,43,114,114,1,43,57,0.48857142857142855,0,224ef15caed67cf2,"(34, 1)",0.0,,,0.0,0.0,176.0,11.0
3.5,100,11,3,2,33501,305508,44,112,112,1,44,56,0.5028571428571429,0,224ef15caed67cf2,"(14, 0)",0.0,,,0.0,0.0,181.0,7.0
3.5,100,11,3,2,33501,305508,45,110,110,1,45,55,0.5171428571428571,0,224ef15caed67cf2,"(35, 1)",0.0,,,0.0,0.0,186.0,11.0
3.5,100,11,3,2,33501,305508,46,108,108,1,46,54,0.5314285714285715,0,224ef15caed67cf2,"(27, 1)",0.0,,,0.0,0.0,189.0,6.0
3.5,100,11,3,2,33501,305508,47,106,106,1,47,53,0.54,0,224ef15caed67cf2,"(20, 0)",0.0,,,0.0,0.0,195.0,13.0
3.5,100,11,3,2,33501,305508,48,104,104,1,48,52,0.5571428571428572,0,224ef15caed67cf2,"(94, 0)",0.0,,,0.0,0.0,198.0,6.0
3.5,100,11,3,2,33501,305508,49,102,102,1,49,51,0.5657142857142857,0,224ef15caed67cf2,"(65, 0)",0.0,,,0.0,0.0,199.0,9.0
3.5,100,11,3,2,33501,305508,50,100,100,1,50,50,0.5685714285714286,0,224ef15caed67cf2,"(98, 1)",0.0,,,0.0,0.0,202.0,9.0
3.5,100,11,3,2,33501,305508,51,98,98,1,51,49,0.5771428571428572,0,224ef15caed67cf2,"(50, 0)",0.0,,,0.0,0.0,205.0,10.0
3.5,100,11,3,2,33501,305508,52,96,96,1,52,48,0.5857142857142857,0,224ef15caed67cf2,"(39, 0)",0.0,,,0.0,0.0,206.0,7.0
3.5,100,11,3,2,33501,305508,53,94,94,1,53,47,0.5885714285714285,0,224ef15caed67cf2,"(53, 1)",0.0,,,0.0,0.0,210.0,7.0
3.5,100,11,3,2,33501,305508,54,92,92,1,54,46,0.6,0,224ef15caed67cf2,"(28, 0)",0.0,,,0.0,0.0,214.0,13.0
3.5,100,11,3,2,33501,305508,55,90,90,1,55,45,0.6114285714285714,0,224ef15caed67cf2,"(82, 0)",0.0,,,0.0,0.0,221.0,14.0
3.5,100,11,3,2,33501,305508,56,88,88,1,56,44,0.6314285714285715,0,224ef15caed67cf2,"(69, 0)",0.0,,,0.0,0.0,222.0,8.0
3.5,100,11,3,2,33501,305508,57,86,86,1,57,43,0.6342857142857142,0,224ef15caed67cf2,"(75, 1)",0.0,,,0.0,0.0,224.0,9.0
3.5,100,11,3,2,33501,305508,58,84,84,1,58,42,0.64,0,224ef15caed67cf2,"(48, 1)",0.0,,,0.0,0.0,227.0,9.0
3.5,100,11,3,2,33501,305508,59,82,82,1,59,41,0.6485714285714286,0,224ef15caed67cf2,"(96, 0)",0.0,,,0.0,0.0,229.0,8.0
3.5,100,11,3,2,33501,305508,60,80,80,1,60,40,0.6542857142857142,0,224ef15caed67cf2,"(63, 1)",1.0,,,1.0,1.0,235.0,13.0
3.5,100,11,3,2,33501,305508,61,78,77,1,61,39,0.6714285714285714,1,224ef15caed67cf2,"(91, 1)",2.0,,,2.0,1.0,236.0,6.0
3.5,100,11,3,2,33501,305508,62,76,74,1,62,38,0.6742857142857143,2,224ef15caed67cf2,"(62, 0)",3.0,,,3.0,1.0,240.0,8.0
3.5,100,11,3,2,33501,305508,63,74,71,1,63,37,0.6857142857142857,3,224ef15caed67cf2,"(88, 1)",3.0,,,3.0,0.0,245.0,16.0
3.5,100,11,3,2,33501,305508,64,72,69,1,64,36,0.7,3,224ef15caed67cf2,"(97, 0)",3.0,,,3.0,0.0,247.0,10.0
3.5,100,11,3,2,33501,305508,65,70,67,1,65,35,0.7057142857142857,3,224ef15caed67cf2,"(79, 1)",3.0,,,3.0,0.0,248.0,8.0
3.5,100,11,3,2,33501,305508,66,68,65,1,66,34,0.7085714285714285,3,224ef15caed67cf2,"(47, 0)",4.0,,,4.0,1.0,250.0,10.0
3.5,100,11,3,2,33501,305508,67,66,62,1,67,33,0.7142857142857143,4,224ef15caed67cf2,"(40, 0)",5.0,,,5.0,1.0,252.0,13.0
3.5,100,11,3,2,33501,305508,68,64,59,1,68,32,0.72,5,224ef15caed67cf2,"(51, 1)",5.0,,,5.0,0.0,257.0,12.0
3.5,100,11,3,2,33501,305508,69,62,57,1,69,31,0.7342857142857143,5,224ef15caed67cf2,"(71, 0)",5.0,,,5.0,0.0,261.0,12.0
3.5,100,11,3,2,33501,305508,70,60,55,1,70,30,0.7457142857142857,5,224ef15caed67cf2,"(52, 0)",5.0,,,5.0,0.0,265.0,12.0
3.5,100,11,3,2,33501,305508,71,58,53,1,71,29,0.7571428571428571,5,224ef15caed67cf2,"(54, 1)",6.0,,,6.0,1.0,268.0,12.0
3.5,100,11,3,2,33501,305508,72,56,50,1,72,28,0.7657142857142857,6,224ef15caed67cf2,"(38, 0)",7.0,,,7.0,1.0,270.0,11.0
3.5,100,11,3,2,33501,305508,73,54,47,1,73,27,0.7714285714285715,7,224ef15caed67cf2,"(2, 0)",8.0,,,8.0,1.0,272.0,8.0
3.5,100,11,3,2,33501,305508,74,52,44,1,74,26,0.7771428571428571,8,224ef15caed67cf2,"(22, 1)",9.0,,,9.0,1.0,275.0,12.0
3.5,100,11,3,2,33501,305508,75,50,41,1,75,25,0.7857142857142857,9,224ef15caed67cf2,"(46, 0)",10.0,,,10.0,1.0,277.0,11.0
3.5,100,11,3,2,33501,305508,76,48,38,1,76,24,0.7914285714285715,10,224ef15caed67cf2,"(68, 0)",11.0,,,11.0,1.0,280.0,10.0
3.5,100,11,3,2,33501,305508,77,46,35,1,77,23,0.8,11,224ef15caed67cf2,"(41, 0)",11.0,,,11.0,0.0,285.0,18.0
3.5,100,11,3,2,33501,305508,78,44,34,1,78,22,0.8142857142857143,11,224ef15caed67cf2,"(19, 1)",12.0,,,12.0,1.0,287.0,12.0
3.5,100,11,3,2,33501,305508,79,42,32,1,79,21,0.82,12,224ef15caed67cf2,"(45, 0)",12.0,,,12.0,0.0,290.0,11.0
3.5,100,11,3,2,33501,305508,80,40,29,1,80,20,0.8285714285714286,12,224ef15caed67cf2,"(83, 1)",12.0,,,12.0,0.0,295.0,14.0
3.5,100,11,3,2,33501,305508,81,38,27,1,81,19,0.8428571428571429,12,224ef15caed67cf2,"(77, 1)",11.0,,,11.0,-1.0,298.0,8.0
3.5,100,11,3,2,33501,305508,82,36,26,1,82,18,0.8514285714285714,11,224ef15caed67cf2,"(84, 0)",11.0,,,11.0,0.0,302.0,13.0
3.5,100,11,3,2,33501,305508,83,34,24,1,83,17,0.8628571428571429,11,224ef15caed67cf2,"(80, 1)",11.0,,,11.0,0.0,305.0,8.0
3.5,100,11,3,2,33501,305508,84,32,23,1,84,16,0.8714285714285714,11,224ef15caed67cf2,"(4, 0)",11.0,,,11.0,0.0,309.0,17.0
3.5,100,11,3,2,33501,305508,85,30,19,1,85,15,0.8828571428571429,11,224ef15caed67cf2,"(99, 1)",12.0,,,12.0,1.0,311.0,11.0
3.5,100,11,3,2,33501,305508,86,28,16,1,86,14,0.8885714285714286,12,224ef15caed67cf2,"(9, 0)",13.0,,,13.0,1.0,314.0,12.0
3.5,100,11,3,2,33501,305508,87,26,13,1,87,13,0.8971428571428571,13,224ef15caed67cf2,"(64, 1)",13.0,,,13.0,0.0,317.0,17.0
3.5,100,11,3,2,33501,305508,88,24,11,1,88,12,0.9057142857142857,13,224ef15caed67cf2,"(26, 1)",13.0,,,13.0,0.0,321.0,13.0
3.5,100,11,3,2,33501,305508,89,22,10,1,89,11,0.9171428571428571,13,224ef15caed67cf2,"(42, 0)",14.0,,,14.0,1.0,323.0,11.0
3.5,100,11,3,2,33501,305508,90,20,7,1,90,10,0.9228571428571428,14,224ef15caed67cf2,"(43, 1)",14.0,,,14.0,0.0,325.0,13.0
3.5,100,11,3,2,33501,305508,91,18,5,1,91,9,0.9285714285714286,14,224ef15caed67cf2,"(70, 1)",14.0,,,14.0,0.0,326.0,10.0
3.5,100,11,3,2,33501,305508,92,16,4,1,92,8,0.9314285714285714,14,224ef15caed67cf2,"(24, 0)",15.0,,,15.0,1.0,330.0,17.0
3.5,100,11,3,2,33501,305508,93,14,2,1,93,7,0.9428571428571428,15,224ef15caed67cf2,"(12, 0)",16.0,,,16.0,1.0,331.0,11.0
3.5,100,11,3,2,33501,305508,94,12,0,1,94,6,0.9457142857142857,16,224ef15caed67cf2,,,no_legal_move,0,,,,
