alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.5,100,23,7,2,72501,704508,0,200,200,1,0,100,0.0,0,7ccfda61c64fcb64,"(4, 0)",0.0,,,0.0,0.0,1.0,2.0
2.5,100,23,7,2,72501,704508,1,198,198,1,1,99,0.004,0,7ccfda61c64fcb64,"(68, 0)",0.0,,,0.0,0.0,4.0,5.0
2.5,100,23,7,2,72501,704508,2,196,196,1,2,98,0.016,0,7ccfda61c64fcb64,"(69, 1)",0.0,,,0.0,0.0,9.0,11.0
2.5,100,23,7,2,72501,704508,3,194,194,1,3,97,0.036,0,7ccfda61c64fcb64,"(54, 0)",0.0,,,0.0,0.0,14.0,8.0
2.5,100,23,7,2,72501,704508,4,192,192,1,4,96,0.056,0,7ccfda61c64fcb64,"(84, 0)",0.0,,,0.0,0.0,17.0,6.0
2.5,100,23,7,2,72501,704508,5,190,190,1,5,95,0.068,0,7ccfda61c64fcb64,"(48, 1)",0.0,,,0.0,0.0,19.0,4.0
2.5,100,23,7,2,72501,704508,6,188,188,1,6,94,0.076,0,7ccfda61c64fcb64,"(10, 0)",0.0,,,0.0,0.0,23.0,9.0
2.5,100,23,7,2,72501,704508,7,186,186,1,7,93,0.092,0,7ccfda61c64fcb64,"(94, 0)",0.0,,,0.0,0.0,25.0,7.0
2.5,100,23,7,2,72501,704508,8,184,184,1,8,92,0.1,0,7ccfda61c64fcb64,"(60, 1)",0.0,,,0.0,0.0,27.0,8.0
2.5,100,23,7,2,72501,704508,9,182,182,1,9,91,0.108,0,7ccfda61c64fcb64,"(81, 0)",0.0,,,0.0,0.0,32.0,9.0
2.5,100,23,7,2,72501,704508,10,180,180,1,10,90,0.128,0,7ccfda61c64fcb64,"(50, 1)",0.0,,,0.0,0.0,34.0,7.0
2.5,100,23,7,2,72501,704508,11,178,178,1,11,89,0.136,0,7ccfda61c64fcb64,"(42, 0)",0.0,,,0.0,0.0,38.0,8.0
2.5,100,23,7,2,72501,704508,12,176,176,1,12,88,0.152,0,7ccfda61c64fcb64,"(7, 0)",0.0,,,0.0,0.0,42.0,11.0
2.5,100,23,7,2,72501,704508,13,174,174,1,13,87,0.168,0,7ccfda61c64fcb64,"(52, 1)",0.0,,,0.0,0.0,44.0,5.0
2.5,100,23,7,2,72501,704508,14,172,172,1,14,86,0.176,0,7ccfda61c64fcb64,"(27, 0)",0.0,,,0.0,0.0,47.0,9.0
2.5,100,23,7,2,72501,704508,15,170,170,1,15,85,0.188,0,7ccfda61c64fcb64,"(26, 1)",0.0,,,0.0,0.0,48.0,8.0
2.5,100,23,7,2,72501,704508,16,168,168,1,16,84,0.192,0,7ccfda61c64fcb64,"(82, 1)",0.0,,,0.0,0.0,51.0,9.0
2.5,100,23,7,2,72501,704508,17,166,166,1,17,83,0.204,0,7ccfda61c64fcb64,"(44, 0)",0.0,,,0.0,0.0,54.0,6.0
2.5,100,23,7,2,72501,704508,18,164,164,1,18,82,0.216,0,7ccfda61c64fcb64,"(15, 1)",0.0,,,0.0,0.0,58.0,8.0
2.5,100,23,7,2,72501,704508,19,162,162,1,19,81,0.232,0,7ccfda61c64fcb64,"(83, 0)",0.0,,,0.0,0.0,62.0,6.0
2.5,100,23,7,2,72501,704508,20,160,160,1,20,80,0.248,0,7ccfda61c64fcb64,"(85, 1)",0.0,,,0.0,0.0,65.0,8.0
2.5,100,23,7,2,72501,704508,21,158,158,1,21,79,0.26,0,7ccfda61c64fcb64,"(37, 1)",0.0,,,0.0,0.0,67.0,7.0
2.5,100,23,7,2,72501,704508,22,156,156,1,22,78,0.268,0,7ccfda61c64fcb64,"(28, 1)",0.0,,,0.0,0.0,70.0,7.0
2.5,100,23,7,2,72501,704508,23,154,154,1,23,77,0.28,0,7ccfda61c64fcb64,"(2, 0)",0.0,,,0.0,0.0,74.0,11.0
2.5,100,23,7,2,72501,704508,24,152,152,1,24,76,0.296,0,7ccfda61c64fcb64,"(58, 0)",0.0,,,0.0,0.0,82.0,10.0
2.5,100,23,7,2,72501,704508,25,150,150,1,25,75,0.328,0,7ccfda61c64fcb64,"(93, 0)",0.0,,,0.0,0.0,86.0,9.0
2.5,100,23,7,2,72501,704508,26,148,148,1,26,74,0.344,0,7ccfda61c64fcb64,"(8, 1)",0.0,,,0.0,0.0,87.0,4.0
2.5,100,23,7,2,72501,704508,27,146,146,1,27,73,0.348,0,7ccfda61c64fcb64,"(6, 1)",0.0,,,0.0,0.0,91.0,7.0
2.5,100,23,7,2,72501,704508,28,144,144,1,28,72,0.364,0,7ccfda61c64fcb64,"(1, 1)",0.0,,,0.0,0.0,94.0,7.0
2.5,100,23,7,2,72501,704508,29,142,142,1,29,71,0.376,0,7ccfda61c64fcb64,"(18, 0)",0.0,,,0.0,0.0,95.0,7.0
2.5,100,23,7,2,72501,704508,30,140,140,1,30,70,0.38,0,7ccfda61c64fcb64,"(17, 0)",0.0,,,0.0,0.0,96.0,4.0
2.5,100,23,7,2,72501,704508,31,138,138,1,31,69,0.384,0,7ccfda61c64fcb64,"(57, 0)",0.0,,,0.0,0.0,98.0,7.0
2.5,100,23,7,2,72501,704508,32,136,136,1,32,68,0.392,0,7ccfda61c64fcb64,"(99, 0)",0.0,,,0.0,0.0,100.0,6.0
2.5,100,23,7,2,72501,704508,33,134,134,1,33,67,0.4,0,7ccfda61c64fcb64,"(32, 0)",0.0,,,0.0,0.0,104.0,5.0
2.5,100,23,7,2,72501,704508,34,132,132,1,34,66,0.416,0,7ccfda61c64fcb64,"(90, 1)",0.0,,,0.0,0.0,106.0,3.0
2.5,100,23,7,2,72501,704508,35,130,130,1,35,65,0.424,0,7ccfda61c64fcb64,"(55, 0)",0.0,,,0.0,0.0,109.0,6.0
2.5,100,23,7,2,72501,704508,36,128,128,1,36,64,0.436,0,7ccfda61c64fcb64,"(12, 0)",0.0,,,0.0,0.0,110.0,5.0
2.5,100,23,7,2,72501,704508,37,126,126,1,37,63,0.44,0,7ccfda61c64fcb64,"(5, 0)",0.0,,,0.0,0.0,114.0,9.0
2.5,100,23,7,2,72501,704508,38,124,124,1,38,62,0.456,0,7ccfda61c64fcb64,"(47, 0)",0.0,,,0.0,0.0,117.0,7.0
2.5,100,23,7,2,72501,704508,39,122,122,1,39,61,0.468,0,7ccfda61c64fcb64,"(78, 1)",0.0,,,0.0,0.0,120.0,5.0
